the current thread cpu affinity is 0xffffffffffffffff, policy is 0, priority is 0
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.080       0.01        0.10           0.240       0.040       0.080     
2          2               16                1000      0.081       0.02        0.20           0.500       0.040       0.080     
4          4               32                1000      0.088       0.05        0.37           0.180       0.040       0.080     
8          8               64                1000      0.088       0.09        0.72           0.100       0.060       0.140     
16         16              128               1000      0.088       0.18        1.45           0.240       0.080       0.240     
32         32              256               1000      0.134       0.24        1.92           0.280       0.100       0.120     
64         64              512               1000      0.209       0.31        2.45           0.300       0.180       0.200     
128        128             1024              1000      0.353       0.36        2.90           0.540       0.340       0.500     
256        256             2048              1000      0.649       0.39        3.16           1.120       0.620       0.700     
512        512             4096              1000      1.230       0.42        3.33           8.780       1.200       1.240     
1024       1024            8192              1000      2.378       0.43        3.45           2.520       2.340       2.580     
2048       2048            16384             1000      4.696       0.44        3.49           11.900      4.660       4.700     
4096       4096            32768             1000      9.343       0.44        3.51           37.440      9.260       9.520     
8192       8192            65536             1000      18.660      0.44        3.51           110.320     18.500      19.860    
16384      16384           131072            1000      37.138      0.44        3.53           89.020      36.940      37.560    
32768      32768           262144            1000      74.185      0.44        3.53           106.340     73.800      78.740    
65536      65536           524288            1000      148.358     0.44        3.53           189.380     147.520     161.360   
131072     131072          1048576           1000      327.500     0.40        3.20           412.580     307.160     313.620   
262144     262144          2097152           1000      619.232     0.42        3.39           656.960     615.620     643.220   
524288     524288          4194304           1000      1241.273    0.42        3.38           1322.200    1233.280    1278.220  
1048576    1048576         8388608           1000      2481.673    0.42        3.38           2553.480    2467.660    2533.940  

