the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               16                1000      0.559       0.00        0.03           0.720       0.500       1.120     
2          2               32                1000      0.570       0.00        0.06           0.880       0.520       1.200     
4          4               64                1000      0.574       0.01        0.11           0.860       0.520       1.160     
8          8               128               1000      0.587       0.01        0.22           1.000       0.520       1.120     
16         16              256               1000      0.604       0.03        0.42           0.820       0.560       0.940     
32         32              512               1000      0.633       0.05        0.81           0.920       0.580       0.940     
64         64              1024              1000      0.691       0.09        1.48           1.180       0.640       0.880     
128        128             2048              1000      0.797       0.16        2.57           1.220       0.720       1.180     
256        256             4096              1000      1.014       0.25        4.04           1.460       0.960       1.280     
512        512             8192              1000      1.437       0.36        5.70           2.000       1.340       2.080     
1024       1024            16384             1000      2.227       0.46        7.36           3.160       2.160       2.920     
2048       2048            32768             1000      3.785       0.54        8.66           10.000      3.700       6.140     
4096       4096            65536             1000      7.247       0.57        9.04           15.540      6.840       10.120    
8192       8192            131072            1000      13.190      0.62        9.94           21.160      12.960      21.760    
16384      16384           262144            1000      25.993      0.63        10.08          41.880      25.380      53.380    
32768      32768           524288            1000      51.576      0.64        10.17          104.840     50.140      106.580   
65536      65536           1048576           1000      221.435     0.30        4.74           250.040     174.320     176.420   
131072     131072          2097152           1000      373.410     0.35        5.62           396.020     357.580     326.000   
262144     262144          4194304           1000      469.778     0.56        8.93           543.800     463.760     480.320   
524288     524288          8388608           1000      1034.348    0.51        8.11           1067.420    1024.620    1029.340  
1048576    1048576         16777216          1000      1997.844    0.52        8.40           2080.800    1982.180    1991.560  

