the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          3               8                 1000      0.077       0.04        0.10           0.133       0.076       0.460     
2          6               16                1000      0.079       0.08        0.20           0.135       0.076       0.540     
4          12              32                1000      0.079       0.15        0.40           0.115       0.078       0.121     
8          24              64                1000      0.083       0.29        0.77           0.101       0.082       0.236     
16         48              128               1000      0.092       0.52        1.39           0.109       0.089       0.195     
32         96              256               1000      0.105       0.91        2.44           0.145       0.104       0.223     
64         192             512               1000      0.134       1.43        3.82           0.184       0.133       0.275     
128        384             1024              1000      0.193       1.99        5.31           0.309       0.191       0.313     
256        768             2048              1000      0.311       2.47        6.59           0.367       0.307       0.537     
512        1536            4096              1000      0.551       2.79        7.43           0.599       0.549       0.868     
1024       3072            8192              1000      1.016       3.02        8.06           1.336       1.015       1.161     
2048       6144            16384             1000      1.947       3.16        8.42           1.980       1.946       2.188     
4096       12288           32768             1000      3.825       3.21        8.57           10.424      3.807       3.995     
8192       24576           65536             1000      7.546       3.26        8.68           7.928       7.541       7.812     
16384      49152           131072            1000      15.028      3.27        8.72           19.933      14.988      15.146    
32768      98304           262144            1000      30.293      3.25        8.65           382.861     29.885      30.346    
65536      196608          524288            1000      60.299      3.26        8.69           319.676     59.697      60.237    
131072     393216          1048576           1000      119.572     3.29        8.77           320.153     119.276     119.719   
262144     786432          2097152           1000      238.869     3.29        8.78           325.214     238.434     239.550   
524288     1572864         4194304           1000      478.307     3.29        8.77           574.779     476.949     478.197   
1048576    3145728         8388608           1000      955.022     3.29        8.78           1000.320    953.561     999.206   

