the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          3               8                 1000      0.116       0.03        0.07           0.130       0.110       0.280     
2          6               16                1000      0.117       0.05        0.14           0.188       0.112       0.128     
4          12              32                1000      0.116       0.10        0.28           0.127       0.110       0.134     
8          24              64                1000      0.116       0.21        0.55           0.143       0.111       0.216     
16         48              128               1000      0.115       0.42        1.11           0.146       0.112       0.278     
32         96              256               1000      0.119       0.81        2.15           0.197       0.113       0.251     
64         192             512               1000      0.123       1.56        4.17           0.256       0.117       0.264     
128        384             1024              1000      0.127       3.01        8.04           0.197       0.124       0.210     
256        768             2048              1000      0.145       5.31        14.15          0.222       0.139       0.256     
512        1536            4096              1000      0.182       8.43        22.47          0.262       0.172       0.432     
1024       3072            8192              1000      0.255       12.05       32.13          0.398       0.244       0.490     
2048       6144            16384             1000      0.394       15.58       41.53          0.466       0.390       0.477     
4096       12288           32768             1000      0.689       17.83       47.55          0.770       0.680       0.740     
8192       24576           65536             1000      1.297       18.94       50.52          1.404       1.281       1.304     
16384      49152           131072            1000      2.489       19.74       52.65          2.641       2.457       2.508     
32768      98304           262144            1000      4.934       19.93       53.13          5.231       4.812       6.224     
65536      196608          524288            1000      9.643       20.39       54.37          10.007      9.497       12.110    
131072     393216          1048576           1000      18.996      20.70       55.20          25.572      18.803      25.481    
262144     786432          2097152           1000      37.708      20.86       55.62          43.016      37.465      51.704    
524288     1572864         4194304           1000      75.222      20.91       55.76          95.801      74.719      115.510   
1048576    3145728         8388608           1000      177.147     17.76       47.35          224.800     172.795     250.195   

