the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.052       0.02        0.15           0.060       0.040       0.120     
2          2               16                1000      0.052       0.04        0.31           0.080       0.040       0.340     
4          4               32                1000      0.053       0.08        0.61           0.080       0.040       0.220     
8          8               64                1000      0.052       0.15        1.23           0.060       0.040       0.120     
16         16              128               1000      0.054       0.30        2.37           0.060       0.040       0.080     
32         32              256               1000      0.064       0.50        4.00           0.080       0.060       0.280     
64         64              512               1000      0.072       0.89        7.16           0.100       0.060       0.140     
128        128             1024              1000      0.087       1.47        11.76          0.100       0.080       0.260     
256        256             2048              1000      0.126       2.03        16.25          0.160       0.120       0.460     
512        512             4096              1000      0.208       2.46        19.68          0.220       0.200       0.420     
1024       1024            8192              1000      0.397       2.58        20.63          0.420       0.380       1.140     
2048       2048            16384             1000      0.745       2.75        21.98          3.260       0.720       2.360     
4096       4096            32768             1000      1.377       2.97        23.79          1.420       1.360       4.500     
8192       8192            65536             1000      2.866       2.86        22.87          3.420       2.760       9.060     
16384      16384           131072            1000      6.819       2.40        19.22          23.640      6.760       16.760    
32768      32768           262144            1000      13.916      2.35        18.84          34.940      13.520      30.380    
65536      65536           524288            1000      27.742      2.36        18.90          46.600      26.980      71.980    
131072     131072          1048576           1000      55.832      2.35        18.78          116.520     53.860      154.500   
262144     262144          2097152           1000      113.233     2.32        18.52          292.240     107.620     294.740   
524288     524288          4194304           1000      429.372     1.22        9.77           729.180     391.800     606.580   
1048576    1048576         8388608           1000      1122.523    0.93        7.47           1515.820    1096.040    1235.860  

