the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.075       0.08        0.32           0.162       0.074       0.109     
2          12              48                1000      0.077       0.16        0.63           0.109       0.076       0.128     
4          24              96                1000      0.076       0.32        1.27           0.096       0.074       0.208     
8          48              192               1000      0.078       0.62        2.46           0.092       0.075       0.113     
16         96              384               1000      0.082       1.16        4.66           0.092       0.081       0.120     
32         192             768               1000      0.089       2.15        8.59           0.102       0.087       0.137     
64         384             1536              1000      0.107       3.58        14.32          0.121       0.106       0.148     
128        768             3072              1000      0.145       5.30        21.20          0.179       0.141       0.188     
256        1536            6144              1000      0.215       7.14        28.58          0.252       0.208       0.264     
512        3072            12288             1000      0.353       8.71        34.85          0.399       0.346       0.409     
1024       6144            24576             1000      0.624       9.85        39.38          0.653       0.620       0.690     
2048       12288           49152             1000      1.172       10.48       41.94          1.205       1.165       1.273     
4096       24576           98304             1000      2.277       10.80       43.18          6.462       2.261       2.384     
8192       49152           196608            1000      4.488       10.95       43.81          4.558       4.464       4.633     
16384      98304           393216            1000      8.916       11.03       44.10          14.661      8.844       9.223     
32768      196608          786432            1000      17.718      11.10       44.39          23.695      17.629      17.899    
65536      393216          1572864           1000      35.242      11.16       44.63          38.903      35.093      36.600    
131072     786432          3145728           1000      70.326      11.18       44.73          80.549      70.045      73.606    
262144     1572864         6291456           1000      140.736     11.18       44.70          146.302     140.221     152.309   
524288     3145728         12582912          1000      373.930     8.41        33.65          386.385     368.855     387.036   
1048576    6291456         25165824          1000      744.666     8.45        33.79          775.735     740.178     750.194   

