the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.073       0.01        0.05           0.305       0.072       0.285     
2          2               8                 1000      0.074       0.03        0.11           0.268       0.073       0.471     
4          4               16                1000      0.076       0.05        0.21           0.320       0.075       0.415     
8          8               32                1000      0.084       0.10        0.38           0.301       0.080       0.291     
16         16              64                1000      0.097       0.17        0.66           0.287       0.096       0.273     
32         32              128               1000      0.128       0.25        1.00           0.319       0.125       0.134     
64         64              256               1000      0.186       0.34        1.38           0.500       0.183       0.191     
128        128             512               1000      0.302       0.42        1.70           0.594       0.300       0.487     
256        256             1024              1000      0.534       0.48        1.92           0.770       0.532       0.714     
512        512             2048              1000      1.000       0.51        2.05           1.306       0.998       1.007     
1024       1024            4096              1000      1.935       0.53        2.12           2.203       1.928       2.101     
2048       2048            8192              1000      3.800       0.54        2.16           4.053       3.791       4.143     
4096       4096            16384             1000      7.524       0.54        2.18           14.491      7.514       7.516     
8192       8192            32768             1000      14.986      0.55        2.19           23.156      14.962      15.125    
16384      16384           65536             1000      29.875      0.55        2.19           35.044      29.859      30.021    
32768      32768           131072            1000      59.711      0.55        2.20           69.062      59.647      59.653    
65536      65536           262144            1000      119.413     0.55        2.20           128.392     119.227     119.256   
131072     131072          524288            1000      238.644     0.55        2.20           250.713     238.383     238.768   
262144     262144          1048576           1000      477.279     0.55        2.20           484.634     476.695     476.793   
524288     524288          2097152           1000      953.996     0.55        2.20           963.502     953.321     953.431   
1048576    1048576         4194304           1000      1908.219    0.55        2.20           1922.853    1906.572    1906.799  

