the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          2               16                1000      0.375       0.01        0.04           11.720      0.280       0.860     
2          4               32                1000      0.334       0.01        0.10           0.500       0.280       1.480     
4          8               64                1000      0.345       0.02        0.19           0.720       0.300       1.320     
8          16              128               1000      0.347       0.05        0.37           0.680       0.280       0.800     
16         32              256               1000      0.354       0.09        0.72           0.660       0.300       1.240     
32         64              512               1000      0.333       0.19        1.54           0.620       0.280       1.360     
64         128             1024              1000      0.350       0.37        2.92           0.580       0.300       0.980     
128        256             2048              1000      0.399       0.64        5.13           0.620       0.360       1.000     
256        512             4096              1000      0.521       0.98        7.85           1.080       0.480       1.780     
512        1024            8192              1000      0.716       1.43        11.44          0.940       0.660       2.060     
1024       2048            16384             1000      1.120       1.83        14.63          1.640       1.060       1.940     
2048       4096            32768             1000      1.912       2.14        17.14          3.000       1.860       5.080     
4096       8192            65536             1000      3.521       2.33        18.62          10.060      3.400       9.240     
8192       16384           131072            1000      6.631       2.47        19.77          13.740      6.480       19.140    
16384      32768           262144            1000      12.936      2.53        20.26          23.760      12.620      30.180    
32768      65536           524288            1000      26.178      2.50        20.03          72.820      24.940      75.900    
65536      131072          1048576           1000      153.946     0.85        6.81           185.640     143.140     138.280   
131072     262144          2097152           1000      259.581     1.01        8.08           281.080     253.180     235.300   
262144     524288          4194304           1000      613.629     0.85        6.84           639.460     603.220     587.140   
524288     1048576         8388608           1000      1440.991    0.73        5.82           1484.220    1426.540    1447.800  
1048576    2097152         16777216          1000      3355.152    0.63        5.00           3545.860    3273.500    3338.400  

