the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.118       0.06        0.14           0.270       0.115       0.495     
2          14              32                1000      0.121       0.12        0.26           0.179       0.117       0.150     
4          28              64                1000      0.125       0.22        0.51           0.381       0.119       0.284     
8          56              128               1000      0.119       0.47        1.07           0.366       0.114       0.134     
16         112             256               1000      0.121       0.92        2.11           0.193       0.117       0.116     
32         224             512               1000      0.122       1.83        4.19           0.391       0.120       0.256     
64         448             1024              1000      0.140       3.21        7.34           0.432       0.135       0.314     
128        896             2048              1000      0.178       5.03        11.51          0.418       0.171       0.244     
256        1792            4096              1000      0.250       7.17        16.38          0.650       0.246       0.309     
512        3584            8192              1000      0.399       8.97        20.51          0.710       0.391       0.563     
1024       7168            16384             1000      0.690       10.39       23.74          0.833       0.683       1.024     
2048       14336           32768             1000      1.282       11.18       25.56          1.535       1.267       1.435     
4096       28672           65536             1000      2.466       11.62       26.57          2.760       2.452       2.628     
8192       57344           131072            1000      4.835       11.86       27.11          5.365       4.779       5.230     
16384      114688          262144            1000      9.713       11.81       26.99          10.180      9.488       9.665     
32768      229376          524288            1000      19.002      12.07       27.59          25.820      18.803      20.741    
65536      458752          1048576           1000      37.653      12.18       27.85          43.086      37.432      41.195    
131072     917504          2097152           1000      74.966      12.24       27.97          81.701      74.669      84.440    
262144     1835008         4194304           1000      152.920     12.00       27.43          187.143     149.281     178.378   
524288     3670016         8388608           1000      381.398     9.62        21.99          392.079     378.251     387.986   
1048576    7340032         16777216          1000      825.337     8.89        20.33          837.684     820.567     834.617   

