the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.230       0.03        0.10           0.833       0.155       2.361     
4          24              96                1000      0.211       0.11        0.45           0.627       0.201       1.580     
16         96              384               1000      0.308       0.31        1.25           1.049       0.293       0.834     
64         384             1536              1000      0.666       0.58        2.31           1.273       0.467       0.869     
256        1536            6144              1000      0.911       1.69        6.74           1.680       0.855       1.248     
1024       6144            24576             1000      2.961       2.07        8.30           1001.147    1.857       2.449     
4096       24576           98304             1000      6.120       4.02        16.06          7.126       5.729       6.500     
16384      98304           393216            1000      38.337      2.56        10.26          75.200      37.686      40.929    
65536      393216          1572864           1000      172.456     2.28        9.12           188.981     169.255     179.325   
262144     1572864         6291456           1000      1127.168    1.40        5.58           1184.164    1119.392    1161.131  
1048576    6291456         25165824          1000      5907.063    1.07        4.26           6004.025    5805.330    5831.285  

