the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.150       0.04        0.16           0.623       0.143       1.910     
4          24              96                1000      0.194       0.12        0.49           0.380       0.188       1.238     
16         96              384               1000      0.276       0.35        1.39           0.424       0.265       1.059     
64         384             1536              1000      0.438       0.88        3.51           0.662       0.417       1.182     
256        1536            6144              1000      0.814       1.89        7.54           1.088       0.775       1.507     
1024       6144            24576             1000      1.817       3.38        13.52          7.620       1.762       2.447     
4096       24576           98304             1000      5.626       4.37        17.47          6.150       5.315       7.319     
16384      98304           393216            1000      38.051      2.58        10.33          63.356      37.153      42.776    
65536      393216          1572864           1000      168.281     2.34        9.35           196.500     164.452     178.824   
262144     1572864         6291456           1000      1139.071    1.38        5.52           1247.291    1112.884    1164.399  
1048576    6291456         25165824          1000      5680.435    1.11        4.43           6034.853    5417.788    5812.757  

