the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.073       0.01        0.11           0.074       0.072       0.189     
2          2               16                1000      0.079       0.03        0.20           0.126       0.078       0.218     
4          4               32                1000      0.080       0.05        0.40           0.117       0.078       0.172     
8          8               64                1000      0.083       0.10        0.77           0.299       0.081       0.130     
16         16              128               1000      0.083       0.19        1.54           0.304       0.079       0.235     
32         32              256               1000      0.083       0.39        3.08           0.115       0.081       0.218     
64         64              512               1000      0.087       0.74        5.90           0.363       0.084       0.147     
128        128             1024              1000      0.095       1.34        10.74          0.135       0.092       0.142     
256        256             2048              1000      0.114       2.24        17.95          0.448       0.107       0.270     
512        512             4096              1000      0.141       3.63        29.05          0.180       0.138       0.392     
1024       1024            8192              1000      0.215       4.76        38.07          0.270       0.204       0.282     
2048       2048            16384             1000      0.338       6.06        48.47          0.379       0.326       0.418     
4096       4096            32768             1000      0.699       5.86        46.86          0.888       0.674       0.976     
8192       8192            65536             1000      1.192       6.87        55.00          1.499       1.114       1.945     
16384      16384           131072            1000      2.213       7.40        59.24          2.568       2.131       2.997     
32768      32768           262144            1000      5.234       6.26        50.08          6.589       4.733       5.633     
65536      65536           524288            1000      10.612      6.18        49.41          16.211      9.990       13.544    
131072     131072          1048576           1000      21.846      6.00        48.00          25.660      20.858      27.834    
262144     262144          2097152           1000      41.940      6.25        50.00          47.378      41.299      52.620    
524288     524288          4194304           1000      119.731     4.38        35.03          128.782     107.132     125.780   
1048576    1048576         8388608           1000      284.071     3.69        29.53          295.029     266.934     285.381   

