the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.082       0.07        0.29           0.220       0.040       0.220     
2          12              48                1000      0.105       0.11        0.46           0.460       0.060       0.540     
4          24              96                1000      0.117       0.20        0.82           0.540       0.060       0.340     
8          48              192               1000      0.115       0.42        1.68           0.260       0.080       0.240     
16         96              384               1000      0.122       0.78        3.14           0.280       0.080       0.140     
32         192             768               1000      0.159       1.20        4.82           0.360       0.120       0.300     
64         384             1536              1000      0.204       1.88        7.53           0.500       0.180       0.240     
128        768             3072              1000      0.332       2.31        9.25           0.460       0.300       0.540     
256        1536            6144              1000      0.590       2.60        10.41          0.800       0.520       1.080     
512        3072            12288             1000      1.106       2.78        11.11          5.860       1.020       1.380     
1024       6144            24576             1000      1.950       3.15        12.60          2.420       1.880       2.740     
2048       12288           49152             1000      3.712       3.31        13.24          10.180      3.620       5.700     
4096       24576           98304             1000      7.182       3.42        13.69          13.860      7.020       10.960    
8192       49152           196608            1000      14.173      3.47        13.87          22.520      13.860      20.000    
16384      98304           393216            1000      28.307      3.47        13.89          47.520      27.760      38.520    
32768      196608          786432            1000      63.860      3.08        12.31          126.320     58.660      96.620    
65536      393216          1572864           1000      202.861     1.94        7.75           230.320     190.440     196.620   
131072     786432          3145728           1000      476.534     1.65        6.60           507.280     464.020     456.320   
262144     1572864         6291456           1000      941.024     1.67        6.69           974.740     922.560     933.540   
524288     3145728         12582912          1000      2556.304    1.23        4.92           3063.440    2530.360    2563.360  
1048576    6291456         25165824          1000      4544.861    1.38        5.54           5109.880    4512.800    4607.380  

