the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.123       0.01        0.07           0.280       0.100       0.460     
2          2               16                1000      0.127       0.02        0.13           0.400       0.060       0.340     
4          4               32                1000      0.135       0.03        0.24           0.300       0.100       0.760     
8          8               64                1000      0.136       0.06        0.47           0.520       0.080       0.620     
16         16              128               1000      0.141       0.11        0.91           0.300       0.080       0.840     
32         32              256               1000      0.143       0.22        1.79           0.460       0.080       0.420     
64         64              512               1000      0.203       0.31        2.52           10.040      0.140       0.780     
128        128             1024              1000      0.167       0.76        6.12           0.360       0.140       0.340     
256        256             2048              1000      0.244       1.05        8.38           0.340       0.200       0.320     
512        512             4096              1000      0.329       1.56        12.46          0.400       0.300       1.040     
1024       1024            8192              1000      0.558       1.84        14.69          0.660       0.500       1.120     
2048       2048            16384             1000      0.838       2.44        19.55          1.280       0.780       1.880     
4096       4096            32768             1000      1.720       2.38        19.05          2.140       1.660       3.600     
8192       8192            65536             1000      3.272       2.50        20.03          3.940       3.220       9.600     
16384      16384           131072            1000      6.250       2.62        20.97          44.840      6.120       21.700    
32768      32768           262144            1000      12.519      2.62        20.94          54.540      12.060      40.600    
65536      65536           524288            1000      26.270      2.49        19.96          88.040      23.840      82.920    
131072     131072          1048576           1000      178.677     0.73        5.87           217.120     162.280     165.020   
262144     262144          2097152           1000      370.684     0.71        5.66           398.560     361.440     345.940   
524288     524288          4194304           1000      732.031     0.72        5.73           770.880     720.920     726.120   
1048576    1048576         8388608           1000      1365.259    0.77        6.14           1422.560    1349.620    1356.380  

