the current thread cpu affinity is 0xffffffff, policy is 0, priority is 0
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.238       0.00        0.03           1.155       0.228       2.179     
2          2               16                1000      0.249       0.01        0.06           0.625       0.237       1.607     
4          4               32                1000      0.280       0.01        0.11           1.019       0.268       1.991     
8          8               64                1000      0.343       0.02        0.19           0.926       0.331       2.019     
16         16              128               1000      0.433       0.04        0.30           1.364       0.418       3.057     
32         32              256               1000      0.654       0.05        0.39           1.876       0.640       3.653     
64         64              512               1000      1.066       0.06        0.48           1.932       1.048       4.090     
128        128             1024              1000      2.073       0.06        0.49           4.240       2.031       4.857     
256        256             2048              1000      4.129       0.06        0.50           5.177       4.081       7.543     
512        512             4096              1000      8.576       0.06        0.48           25.391      8.485       13.659    
1024       1024            8192              1000      18.153      0.06        0.45           52.697      17.994      24.966    
2048       2048            16384             1000      37.722      0.05        0.43           90.105      37.423      47.443    
4096       4096            32768             1000      81.994      0.05        0.40           828.632     80.191      90.568    
8192       8192            65536             1000      165.705     0.05        0.40           312.194     164.437     175.560   
16384      16384           131072            1000      339.820     0.05        0.39           547.919     337.064     348.929   
32768      32768           262144            1000      680.775     0.05        0.39           747.219     676.560     684.951   
65536      65536           524288            1000      1361.315    0.05        0.39           1401.065    1356.503    1397.169  
131072     131072          1048576           1000      2715.964    0.05        0.39           2866.492    2706.658    2731.588  
262144     262144          2097152           1000      5423.941    0.05        0.39           5483.687    5407.568    5491.007  
524288     524288          4194304           1000      10930.433   0.05        0.38           11094.584   10904.801   10953.560 
1048576    1048576         8388608           1000      21898.739   0.05        0.38           22040.428   21856.656   21885.895 

