the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               16                1000      0.089       0.01        0.18           0.102       0.086       0.298     
2          2               32                1000      0.094       0.02        0.34           0.308       0.092       0.192     
4          4               64                1000      0.090       0.04        0.71           0.324       0.088       0.185     
8          8               128               1000      0.091       0.09        1.40           0.311       0.089       0.183     
16         16              256               1000      0.093       0.17        2.74           0.299       0.091       0.149     
32         32              512               1000      0.098       0.33        5.21           0.410       0.094       0.154     
64         64              1024              1000      0.104       0.61        9.83           0.165       0.102       0.161     
128        128             2048              1000      0.120       1.06        17.00          0.179       0.117       0.179     
256        256             4096              1000      0.150       1.71        27.39          0.187       0.146       0.210     
512        512             8192              1000      0.215       2.38        38.15          0.451       0.206       0.276     
1024       1024            16384             1000      0.344       2.98        47.70          0.552       0.326       0.449     
2048       2048            32768             1000      0.637       3.22        51.46          0.848       0.578       0.657     
4096       4096            65536             1000      1.111       3.69        59.00          1.258       1.033       1.585     
8192       8192            131072            1000      2.318       3.53        56.53          3.547       2.032       3.194     
16384      16384           262144            1000      5.791       2.83        45.27          6.622       4.972       7.577     
32768      32768           524288            1000      11.907      2.75        44.03          17.226      11.124      14.320    
65536      65536           1048576           1000      23.243      2.82        45.11          31.994      21.557      31.496    
131072     131072          2097152           1000      45.620      2.87        45.97          88.047      42.613      63.246    
262144     262144          4194304           1000      131.829     1.99        31.82          178.825     113.621     159.874   
524288     524288          8388608           1000      337.284     1.55        24.87          364.634     307.496     333.560   
1048576    1048576         16777216          1000      701.068     1.50        23.93          724.767     680.328     698.251   

