the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               8                 1000      0.104       0.06        0.08           0.260       0.040       0.120     
2          12              16                1000      0.091       0.13        0.18           0.220       0.040       0.220     
3          18              24                1000      0.099       0.18        0.24           0.120       0.040       0.100     
4          24              32                1000      0.118       0.20        0.27           0.260       0.060       0.260     
5          30              40                1000      0.120       0.25        0.33           0.160       0.040       0.060     
6          36              48                1000      0.119       0.30        0.40           0.280       0.060       0.080     
7          42              56                1000      0.113       0.37        0.50           0.260       0.040       0.500     
8          48              64                1000      0.131       0.37        0.49           0.280       0.060       0.260     
16         96              128               1000      0.137       0.70        0.93           0.300       0.060       0.120     
32         192             256               1000      0.157       1.22        1.63           0.300       0.060       0.480     
64         384             512               1000      0.170       2.25        3.00           0.420       0.080       0.340     
128        768             1024              1000      0.196       3.91        5.22           0.380       0.120       0.400     
256        1536            2048              1000      0.268       5.74        7.65           0.520       0.200       0.400     
512        3072            4096              1000      0.403       7.62        10.16          0.780       0.340       1.080     
1024       6144            8192              1000      0.696       8.83        11.77          1.100       0.660       2.040     
2048       12288           16384             1000      1.579       7.78        10.38          2.080       1.280       4.520     
4096       24576           32768             1000      2.831       8.68        11.57          3.540       2.520       9.280     
8192       49152           65536             1000      5.428       9.05        12.07          13.260      5.180       15.500    
16384      98304           131072            1000      10.965      8.97        11.95          19.920      10.680      32.920    
32768      196608          262144            1000      20.316      9.68        12.90          28.760      19.980      63.300    
65536      393216          524288            1000      40.481      9.71        12.95          70.140      39.820      108.960   
131072     786432          1048576           1000      87.852      8.95        11.94          231.320     82.600      248.280   
262144     1572864         2097152           1000      577.695     2.72        3.63           601.660     541.760     501.160   
524288     3145728         4194304           1000      826.943     3.80        5.07           1272.740    587.240     1199.640  
1048576    6291456         8388608           1000      1547.304    4.07        5.42           2459.280    1115.560    2423.980  

