the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.087       0.01        0.05           0.126       0.080       0.125     
2          2               8                 1000      0.087       0.02        0.09           0.143       0.078       0.357     
4          4               16                1000      0.089       0.05        0.18           0.133       0.079       0.278     
8          8               32                1000      0.090       0.09        0.36           0.152       0.080       0.204     
16         16              64                1000      0.092       0.17        0.70           0.170       0.091       0.376     
32         32              128               1000      0.089       0.36        1.43           0.125       0.080       0.126     
64         64              256               1000      0.090       0.71        2.86           0.130       0.079       0.201     
128        128             512               1000      0.092       1.39        5.56           0.215       0.084       0.204     
256        256             1024              1000      0.107       2.39        9.55           0.253       0.103       0.280     
512        512             2048              1000      0.136       3.76        15.03          0.224       0.132       0.512     
1024       1024            4096              1000      0.195       5.26        21.04          0.240       0.193       0.288     
2048       2048            8192              1000      0.311       6.58        26.33          0.343       0.303       0.412     
4096       4096            16384             1000      0.555       7.38        29.54          11.258      0.535       0.990     
8192       8192            32768             1000      1.041       7.87        31.49          1.093       1.025       1.401     
16384      16384           65536             1000      1.977       8.29        33.14          8.739       1.960       2.464     
32768      32768           131072            1000      3.832       8.55        34.21          3.931       3.815       4.332     
65536      65536           262144            1000      7.752       8.45        33.82          15.485      7.617       8.148     
131072     131072          524288            1000      15.141      8.66        34.63          15.442      15.030      15.882    
262144     262144          1048576           1000      30.259      8.66        34.65          33.971      30.165      30.733    
524288     524288          2097152           1000      60.037      8.73        34.93          66.729      59.792      60.246    
1048576    1048576         4194304           1000      119.757     8.76        35.02          125.988     119.501     120.266   

