the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.076       0.08        0.32           0.192       0.074       0.146     
2          12              48                1000      0.077       0.16        0.62           0.102       0.076       0.127     
4          24              96                1000      0.104       0.23        0.92           25.356      0.076       0.149     
8          48              192               1000      0.082       0.58        2.34           0.112       0.078       0.266     
16         96              384               1000      0.089       1.08        4.33           0.305       0.084       0.132     
32         192             768               1000      0.088       2.19        8.76           0.130       0.087       0.426     
64         384             1536              1000      0.104       3.69        14.76          0.126       0.102       0.180     
128        768             3072              1000      0.138       5.58        22.30          0.161       0.134       0.189     
256        1536            6144              1000      0.198       7.75        30.99          0.419       0.193       0.268     
512        3072            12288             1000      0.318       9.67        38.68          0.528       0.315       0.373     
1024       6144            24576             1000      0.561       10.95       43.81          0.623       0.556       0.614     
2048       12288           49152             1000      1.043       11.78       47.13          1.090       1.036       1.220     
4096       24576           98304             1000      2.013       12.21       48.84          11.981      1.995       2.104     
8192       49152           196608            1000      4.237       11.60       46.40          303.007     3.918       4.126     
16384      98304           393216            1000      8.027       12.25       48.99          193.050     7.771       7.889     
32768      196608          786432            1000      15.537      12.65       50.62          16.913      15.482      15.570    
65536      393216          1572864           1000      32.980      11.92       47.69          111.807     32.714      33.328    
131072     786432          3145728           1000      65.655      11.98       47.91          71.818      65.268      66.162    
262144     1572864         6291456           1000      168.035     9.36        37.44          189.571     157.793     175.600   
524288     3145728         12582912          1000      394.723     7.97        31.88          490.261     355.435     419.355   
1048576    6291456         25165824          1000      542.682     11.59       46.37          556.690     538.893     543.971   

