the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               12                1000      0.477       0.00        0.03           0.680       0.420       1.040     
2          2               24                1000      0.484       0.00        0.05           1.080       0.420       1.020     
4          4               48                1000      0.488       0.01        0.10           0.740       0.440       0.760     
8          8               96                1000      0.498       0.02        0.19           0.820       0.440       1.280     
16         16              192               1000      0.509       0.03        0.38           0.920       0.440       0.940     
32         32              384               1000      0.548       0.06        0.70           0.920       0.480       1.040     
64         64              768               1000      0.624       0.10        1.23           8.980       0.580       1.080     
128        128             1536              1000      0.747       0.17        2.06           1.020       0.700       1.440     
256        256             3072              1000      1.018       0.25        3.02           9.120       0.940       1.580     
512        512             6144              1000      1.535       0.33        4.00           2.080       1.480       2.700     
1024       1024            12288             1000      2.561       0.40        4.80           2.860       2.520       3.720     
2048       2048            24576             1000      4.639       0.44        5.30           12.500      4.580       5.180     
4096       4096            49152             1000      8.838       0.46        5.56           16.860      8.680       9.960     
8192       8192            98304             1000      17.023      0.48        5.77           25.440      16.900      21.380    
16384      16384           196608            1000      33.463      0.49        5.88           41.260      33.300      43.140    
32768      32768           393216            1000      66.515      0.49        5.91           80.080      66.200      96.080    
65536      65536           786432            1000      141.176     0.46        5.57           184.040     136.980     195.300   
131072     131072          1572864           1000      323.482     0.41        4.86           345.820     314.840     318.720   
262144     262144          3145728           1000      649.300     0.40        4.84           674.260     637.100     634.500   
524288     524288          6291456           1000      1232.833    0.43        5.10           1268.740    1216.960    1250.800  
1048576    1048576         12582912          1000      2438.433    0.43        5.16           2498.000    2415.620    2441.280  

