the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.287       0.02        0.06           0.660       0.240       0.680     
2          14              32                1000      0.304       0.05        0.11           6.760       0.260       0.800     
4          28              64                1000      0.300       0.09        0.21           0.540       0.260       0.660     
8          56              128               1000      0.290       0.19        0.44           0.920       0.240       0.940     
16         112             256               1000      0.298       0.38        0.86           0.700       0.240       1.020     
32         224             512               1000      0.302       0.74        1.70           0.600       0.260       0.960     
64         448             1024              1000      0.345       1.30        2.97           0.580       0.300       0.800     
128        896             2048              1000      0.444       2.02        4.61           0.560       0.400       0.920     
256        1792            4096              1000      0.603       2.97        6.79           0.980       0.560       1.480     
512        3584            8192              1000      1.118       3.21        7.33           1.400       1.040       1.800     
1024       7168            16384             1000      1.705       4.20        9.61           2.220       1.600       3.580     
2048       14336           32768             1000      3.263       4.39        10.04          238.880     2.860       5.780     
4096       28672           65536             1000      5.530       5.18        11.85          14.080      5.200       11.600    
8192       57344           131072            1000      9.557       6.00        13.72          20.100      9.420       19.780    
16384      114688          262144            1000      18.733      6.12        13.99          38.280      18.500      43.880    
32768      229376          524288            1000      39.847      5.76        13.16          113.580     36.700      90.480    
65536      458752          1048576           1000      210.721     2.18        4.98           266.680     197.020     265.720   
131072     917504          2097152           1000      412.035     2.23        5.09           475.820     402.060     412.440   
262144     1835008         4194304           1000      848.131     2.16        4.95           952.360     830.180     812.520   
524288     3670016         8388608           1000      1563.694    2.35        5.36           1775.500    1545.060    1554.100  
1048576    7340032         16777216          1000      3048.294    2.41        5.50           3453.840    3012.200    3025.740  

