the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.224       0.00        0.04           0.363       0.215       0.570     
2          2               16                1000      0.224       0.01        0.07           0.482       0.216       0.361     
4          4               32                1000      0.232       0.02        0.14           0.488       0.219       0.342     
8          8               64                1000      0.233       0.03        0.28           0.783       0.221       0.514     
16         16              128               1000      0.231       0.07        0.55           0.310       0.224       0.682     
32         32              256               1000      0.251       0.13        1.02           6.694       0.236       0.361     
64         64              512               1000      0.283       0.23        1.81           0.409       0.267       0.505     
128        128             1024              1000      0.347       0.37        2.95           0.693       0.324       0.581     
256        256             2048              1000      0.456       0.56        4.49           0.680       0.442       0.571     
512        512             4096              1000      0.714       0.72        5.74           8.189       0.684       1.139     
1024       1024            8192              1000      1.178       0.87        6.95           1.610       1.150       1.250     
2048       2048            16384             1000      2.103       0.97        7.79           7.196       2.078       2.739     
4096       4096            32768             1000      3.980       1.03        8.23           4.224       3.949       4.254     
8192       8192            65536             1000      8.006       1.02        8.19           14.289      7.820       8.215     
16384      16384           131072            1000      15.665      1.05        8.37           21.281      15.153      15.701    
32768      32768           262144            1000      30.366      1.08        8.63           37.418      30.054      30.624    
65536      65536           524288            1000      61.018      1.07        8.59           68.670      60.484      61.036    
131072     131072          1048576           1000      121.212     1.08        8.65           129.574     120.271     120.625   
262144     262144          2097152           1000      240.433     1.09        8.72           247.839     239.326     241.889   
524288     524288          4194304           1000      479.071     1.09        8.76           488.540     477.840     479.164   
1048576    1048576         8388608           1000      956.431     1.10        8.77           965.685     954.788     955.271   

