the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.073       0.01        0.05           0.240       0.040       0.100     
2          2               8                 1000      0.075       0.03        0.11           0.160       0.040       0.040     
4          4               16                1000      0.075       0.05        0.21           0.200       0.060       0.100     
8          8               32                1000      0.077       0.10        0.42           0.220       0.060       0.140     
16         16              64                1000      0.079       0.20        0.81           0.240       0.060       0.300     
32         32              128               1000      0.091       0.35        1.41           0.260       0.060       0.120     
64         64              256               1000      0.093       0.69        2.74           0.240       0.080       0.100     
128        128             512               1000      0.101       1.26        5.06           0.260       0.080       0.160     
256        256             1024              1000      0.133       1.93        7.70           0.300       0.120       0.440     
512        512             2048              1000      0.212       2.41        9.64           0.380       0.180       0.260     
1024       1024            4096              1000      0.385       2.66        10.64          0.880       0.360       0.480     
2048       2048            8192              1000      0.710       2.89        11.54          0.880       0.700       1.600     
4096       4096            16384             1000      1.407       2.91        11.64          1.520       1.360       7.380     
8192       8192            32768             1000      2.867       2.86        11.43          3.040       2.760       11.960    
16384      16384           65536             1000      5.393       3.04        12.15          11.140      5.360       21.500    
32768      32768           131072            1000      10.879      3.01        12.05          17.220      10.840      44.160    
65536      65536           262144            1000      21.407      3.06        12.25          28.200      21.340      85.260    
131072     131072          524288            1000      43.636      3.00        12.01          77.940      43.280      145.400   
262144     262144          1048576           1000      211.206     1.24        4.96           237.580     202.260     290.680   
524288     524288          2097152           1000      573.356     0.91        3.66           619.740     561.980     595.860   
1048576    1048576         4194304           1000      1376.455    0.76        3.05           1818.880    1354.120    1390.720  

