the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.075       0.08        0.32           0.310       0.074       0.202     
2          12              48                1000      0.076       0.16        0.63           0.308       0.075       0.297     
4          24              96                1000      0.075       0.32        1.27           0.296       0.075       0.161     
8          48              192               1000      0.076       0.63        2.52           0.100       0.076       0.212     
16         96              384               1000      0.083       1.16        4.65           0.293       0.081       0.306     
32         192             768               1000      0.092       2.10        8.39           0.309       0.091       0.116     
64         384             1536              1000      0.110       3.49        13.94          0.128       0.109       0.137     
128        768             3072              1000      0.148       5.18        20.71          0.358       0.144       0.170     
256        1536            6144              1000      0.221       6.96        27.84          5.260       0.212       0.262     
512        3072            12288             1000      0.359       8.56        34.24          0.571       0.354       0.372     
1024       6144            24576             1000      0.641       9.59        38.36          4.876       0.627       0.984     
2048       12288           49152             1000      1.193       10.30       41.20          1.406       1.188       1.212     
4096       24576           98304             1000      2.310       10.64       42.55          2.522       2.306       2.334     
8192       49152           196608            1000      4.576       10.74       42.97          4.794       4.546       4.674     
16384      98304           393216            1000      9.040       10.87       43.50          13.493      8.974       9.148     
32768      196608          786432            1000      18.154      10.83       43.32          23.157      17.959      18.584    
65536      393216          1572864           1000      36.262      10.84       43.37          40.894      35.857      38.900    
131072     786432          3145728           1000      71.941      10.93       43.73          77.956      71.297      78.320    
262144     1572864         6291456           1000      144.024     10.92       43.68          154.397     143.046     155.757   
524288     3145728         12582912          1000      320.247     9.82        39.29          326.101     312.141     323.333   
1048576    6291456         25165824          1000      651.854     9.65        38.61          659.489     648.507     654.289   

