the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.073       0.01        0.05           0.271       0.072       0.198     
2          2               8                 1000      0.074       0.03        0.11           0.149       0.074       0.081     
4          4               16                1000      0.076       0.05        0.21           0.264       0.075       0.082     
8          8               32                1000      0.077       0.10        0.41           0.227       0.076       0.126     
16         16              64                1000      0.079       0.20        0.81           0.304       0.078       0.106     
32         32              128               1000      0.084       0.38        1.52           0.310       0.083       0.112     
64         64              256               1000      0.095       0.68        2.70           0.283       0.093       0.320     
128        128             512               1000      0.120       1.07        4.27           0.336       0.119       0.314     
256        256             1024              1000      0.171       1.50        5.99           0.324       0.170       0.357     
512        512             2048              1000      0.273       1.87        7.49           0.537       0.271       0.293     
1024       1024            4096              1000      0.476       2.15        8.60           0.844       0.475       0.479     
2048       2048            8192              1000      0.884       2.32        9.27           1.076       0.882       2.050     
4096       4096            16384             1000      1.702       2.41        9.63           2.006       1.699       3.701     
8192       8192            32768             1000      3.340       2.45        9.81           3.522       3.337       7.070     
16384      16384           65536             1000      6.616       2.48        9.91           14.443      6.594       14.481    
32768      32768           131072            1000      13.228      2.48        9.91           19.288      13.121      29.275    
65536      65536           262144            1000      26.440      2.48        9.91           34.000      26.221      57.229    
131072     131072          524288            1000      53.069      2.47        9.88           90.770      52.538      115.224   
262144     262144          1048576           1000      106.280     2.47        9.87           252.557     105.128     234.475   
524288     524288          2097152           1000      393.293     1.33        5.33           538.747     387.563     467.493   
1048576    1048576         4194304           1000      933.277     1.12        4.49           1099.581    926.646     946.547   

