the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.106       0.01        0.08           0.142       0.098       0.144     
2          2               16                1000      0.112       0.02        0.14           0.355       0.105       0.138     
4          4               32                1000      0.117       0.03        0.27           0.152       0.115       0.213     
8          8               64                1000      0.128       0.06        0.50           0.155       0.124       0.131     
16         16              128               1000      0.160       0.10        0.80           0.201       0.154       0.278     
32         32              256               1000      0.215       0.15        1.19           0.447       0.208       0.235     
64         64              512               1000      0.349       0.18        1.47           0.590       0.308       0.417     
128        128             1024              1000      0.596       0.21        1.72           0.723       0.568       0.744     
256        256             2048              1000      1.091       0.23        1.88           1.406       1.054       1.160     
512        512             4096              1000      2.107       0.24        1.94           9.143       2.044       2.382     
1024       1024            8192              1000      4.093       0.25        2.00           4.301       4.011       4.182     
2048       2048            16384             1000      8.071       0.25        2.03           14.545      7.940       8.226     
4096       4096            32768             1000      16.073      0.25        2.04           16.435      15.878      16.105    
8192       8192            65536             1000      32.111      0.26        2.04           38.269      29.139      29.211    
16384      16384           131072            1000      64.061      0.26        2.05           70.459      56.816      58.697    
32768      32768           262144            1000      130.100     0.25        2.01           187.083     116.595     124.296   
65536      65536           524288            1000      274.997     0.24        1.91           382.983     236.436     267.576   
131072     131072          1048576           1000      570.390     0.23        1.84           901.920     473.861     474.933   
262144     262144          2097152           1000      1313.386    0.20        1.60           1795.198    961.030     976.806   
524288     524288          4194304           1000      2671.052    0.20        1.57           3768.128    2008.754    2221.292  
1048576    1048576         8388608           1000      6300.392    0.17        1.33           7540.160    4247.890    5823.967  

