the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.112       0.01        0.07           0.364       0.108       0.316     
2          2               16                1000      0.111       0.02        0.14           0.343       0.107       0.272     
4          4               32                1000      0.115       0.03        0.28           0.144       0.110       0.329     
8          8               64                1000      0.113       0.07        0.56           0.306       0.107       0.344     
16         16              128               1000      0.115       0.14        1.11           0.308       0.109       0.129     
32         32              256               1000      0.121       0.27        2.12           0.316       0.115       0.193     
64         64              512               1000      0.125       0.51        4.10           0.359       0.120       0.407     
128        128             1024              1000      0.144       0.89        7.09           0.383       0.141       0.254     
256        256             2048              1000      0.173       1.48        11.84          0.472       0.167       0.425     
512        512             4096              1000      0.250       2.05        16.38          0.571       0.243       0.446     
1024       1024            8192              1000      0.422       2.43        19.43          0.754       0.414       0.529     
2048       2048            16384             1000      0.765       2.68        21.43          0.881       0.755       0.980     
4096       4096            32768             1000      1.476       2.78        22.20          1.804       1.432       1.746     
8192       8192            65536             1000      2.774       2.95        23.63          3.019       2.724       3.434     
16384      16384           131072            1000      5.418       3.02        24.19          5.652       5.335       6.339     
32768      32768           262144            1000      11.810      2.77        22.20          17.285      11.281      12.576    
65536      65536           524288            1000      23.111      2.84        22.69          29.565      22.056      26.367    
131072     131072          1048576           1000      45.443      2.88        23.07          54.329      43.864      54.946    
262144     262144          2097152           1000      89.986      2.91        23.31          105.910     88.018      122.076   
524288     524288          4194304           1000      229.917     2.28        18.24          249.179     208.119     250.064   
1048576    1048576         8388608           1000      538.099     1.95        15.59          551.976     517.260     547.060   

