the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.145       0.01        0.03           0.290       0.141       0.402     
2          2               8                 1000      0.147       0.01        0.05           0.279       0.143       0.228     
4          4               16                1000      0.149       0.03        0.11           0.356       0.145       0.421     
8          8               32                1000      0.153       0.05        0.21           0.194       0.149       0.387     
16         16              64                1000      0.160       0.10        0.40           0.176       0.155       0.347     
32         32              128               1000      0.181       0.18        0.71           6.208       0.172       0.404     
64         64              256               1000      0.201       0.32        1.27           0.234       0.199       0.383     
128        128             512               1000      0.260       0.49        1.97           0.487       0.257       0.409     
256        256             1024              1000      0.377       0.68        2.71           0.438       0.373       0.450     
512        512             2048              1000      0.619       0.83        3.31           0.794       0.614       0.686     
1024       1024            4096              1000      1.087       0.94        3.77           1.162       1.081       1.161     
2048       2048            8192              1000      2.018       1.01        4.06           2.269       2.012       2.094     
4096       4096            16384             1000      3.901       1.05        4.20           8.610       3.891       4.195     
8192       8192            32768             1000      7.625       1.07        4.30           7.920       7.617       7.728     
16384      16384           65536             1000      15.109      1.08        4.34           19.513      15.079      15.387    
32768      32768           131072            1000      30.031      1.09        4.36           35.553      29.972      30.094    
65536      65536           262144            1000      59.884      1.09        4.38           65.994      59.746      60.084    
131072     131072          524288            1000      119.494     1.10        4.39           125.253     119.346     119.455   
262144     262144          1048576           1000      238.826     1.10        4.39           244.969     238.501     238.793   
524288     524288          2097152           1000      477.150     1.10        4.40           484.805     476.813     477.429   
1048576    1048576         4194304           1000      954.467     1.10        4.39           961.627     953.612     962.335   

