the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.103       0.07        0.15           0.322       0.101       0.577     
2          14              32                1000      0.104       0.13        0.31           0.310       0.102       0.399     
4          28              64                1000      0.107       0.26        0.60           0.223       0.105       0.447     
8          56              128               1000      0.103       0.55        1.25           0.314       0.100       0.129     
16         112             256               1000      0.106       1.06        2.41           0.316       0.103       0.536     
32         224             512               1000      0.109       2.05        4.69           0.249       0.107       0.337     
64         448             1024              1000      0.126       3.56        8.14           0.388       0.124       0.379     
128        896             2048              1000      0.162       5.55        12.68          0.324       0.160       0.376     
256        1792            4096              1000      0.240       7.46        17.06          0.488       0.236       0.481     
512        3584            8192              1000      0.384       9.34        21.34          0.598       0.382       0.620     
1024       7168            16384             1000      0.681       10.53       24.06          0.828       0.676       0.910     
2048       14336           32768             1000      1.264       11.35       25.93          1.497       1.258       1.475     
4096       28672           65536             1000      2.458       11.66       26.66          8.581       2.443       3.100     
8192       57344           131072            1000      4.824       11.89       27.17          5.230       4.767       5.189     
16384      114688          262144            1000      9.723       11.80       26.96          28.534      9.462       10.912    
32768      229376          524288            1000      18.946      12.11       27.67          22.094      18.785      20.624    
65536      458752          1048576           1000      37.700      12.17       27.81          70.280      37.426      40.740    
131072     917504          2097152           1000      75.125      12.21       27.92          112.309     74.687      84.324    
262144     1835008         4194304           1000      151.157     12.14       27.75          244.730     149.324     179.115   
524288     3670016         8388608           1000      382.608     9.59        21.92          476.599     378.720     389.840   
1048576    7340032         16777216          1000      828.162     8.86        20.26          1055.884    821.244     828.346   

