the current thread cpu affinity is 0xffffffffffffffff, policy is 0, priority is 0
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.133       0.01        0.06           0.280       0.060       0.320     
2          2               16                1000      0.158       0.01        0.10           0.640       0.080       0.840     
4          4               32                1000      0.218       0.02        0.15           7.900       0.160       0.540     
8          8               64                1000      0.222       0.04        0.29           0.760       0.160       0.360     
16         16              128               1000      0.313       0.05        0.41           0.420       0.240       0.680     
32         32              256               1000      0.434       0.07        0.59           0.680       0.380       0.780     
64         64              512               1000      0.760       0.08        0.67           1.080       0.700       1.260     
128        128             1024              1000      1.349       0.09        0.76           1.760       1.300       2.500     
256        256             2048              1000      2.641       0.10        0.78           12.340      2.580       4.320     
512        512             4096              1000      5.068       0.10        0.81           12.060      4.980       8.720     
1024       1024            8192              1000      10.364      0.10        0.79           197.660     9.900       17.440    
2048       2048            16384             1000      23.311      0.09        0.70           134.300     22.100      34.360    
4096       4096            32768             1000      62.978      0.07        0.52           214.700     61.360      83.120    
8192       8192            65536             1000      133.818     0.06        0.49           207.440     132.020     154.020   
16384      16384           131072            1000      273.963     0.06        0.48           310.080     271.220     295.380   
32768      32768           262144            1000      544.957     0.06        0.48           577.540     540.560     565.140   
65536      65536           524288            1000      1096.583    0.06        0.48           1219.300    1088.240    1118.780  
131072     131072          1048576           1000      2387.788    0.05        0.44           2472.780    2238.700    2222.660  
262144     262144          2097152           1000      4400.553    0.06        0.48           4528.040    4384.260    4422.660  
524288     524288          4194304           1000      8790.890    0.06        0.48           9326.540    8763.860    8901.460  
1048576    1048576         8388608           1000      18054.937   0.06        0.46           19020.120   18005.840   18056.500 

