the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.120       0.06        0.13           0.340       0.060       0.440     
2          14              32                1000      0.132       0.11        0.24           0.280       0.060       0.540     
4          28              64                1000      0.117       0.24        0.55           0.400       0.060       0.360     
8          56              128               1000      0.120       0.46        1.06           0.280       0.080       0.300     
16         112             256               1000      0.135       0.83        1.90           0.380       0.080       0.700     
32         224             512               1000      0.149       1.50        3.43           0.300       0.120       0.600     
64         448             1024              1000      0.230       1.95        4.45           0.480       0.180       1.040     
128        896             2048              1000      0.322       2.79        6.37           0.660       0.280       1.000     
256        1792            4096              1000      0.488       3.68        8.40           8.520       0.440       1.480     
512        3584            8192              1000      0.754       4.75        10.87          0.940       0.720       1.520     
1024       7168            16384             1000      1.363       5.26        12.02          1.540       1.320       3.260     
2048       14336           32768             1000      2.594       5.53        12.63          3.140       2.540       7.740     
4096       28672           65536             1000      5.301       5.41        12.36          13.080      5.120       12.880    
8192       57344           131072            1000      9.622       5.96        13.62          17.120      9.500       21.460    
16384      114688          262144            1000      19.070      6.01        13.75          73.520      18.780      59.780    
32768      229376          524288            1000      37.898      6.05        13.83          139.980     37.200      115.360   
65536      458752          1048576           1000      120.665     3.80        8.69           278.100     108.000     187.780   
131072     917504          2097152           1000      358.993     2.56        5.84           390.800     350.600     345.840   
262144     1835008         4194304           1000      739.230     2.48        5.67           771.580     727.080     731.360   
524288     3670016         8388608           1000      1529.752    2.40        5.48           1629.900    1510.340    1498.060  
1048576    7340032         16777216          1000      2882.694    2.55        5.82           2984.800    2854.920    2895.560  

