the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.077       0.01        0.10           0.102       0.076       0.381     
2          2               16                1000      0.077       0.03        0.21           0.092       0.077       0.684     
4          4               32                1000      0.077       0.05        0.42           0.085       0.076       0.693     
8          8               64                1000      0.077       0.10        0.83           0.089       0.077       0.289     
16         16              128               1000      0.077       0.21        1.66           0.086       0.077       0.306     
32         32              256               1000      0.077       0.42        3.32           0.091       0.076       0.302     
64         64              512               1000      0.080       0.80        6.40           0.088       0.080       0.283     
128        128             1024              1000      0.090       1.43        11.43          0.094       0.087       0.286     
256        256             2048              1000      0.104       2.47        19.78          0.113       0.102       0.233     
512        512             4096              1000      0.133       3.86        30.87          0.136       0.131       0.153     
1024       1024            8192              1000      0.191       5.37        42.94          0.202       0.190       0.307     
2048       2048            16384             1000      0.307       6.67        53.40          0.311       0.306       0.410     
4096       4096            32768             1000      0.540       7.59        60.70          0.550       0.539       1.050     
8192       8192            65536             1000      1.015       8.07        64.58          1.029       1.008       2.057     
16384      16384           131072            1000      2.874       5.70        45.61          11.239      2.785       4.377     
32768      32768           262144            1000      5.739       5.71        45.67          9.281       5.660       10.693    
65536      65536           524288            1000      12.533      5.23        41.83          25.532      11.712      21.655    
131072     131072          1048576           1000      43.111      3.04        24.32          50.828      41.551      39.369    
262144     262144          2097152           1000      104.667     2.50        20.04          120.596     102.276     83.348    
524288     524288          4194304           1000      216.525     2.42        19.37          250.601     209.549     192.359   
1048576    1048576         8388608           1000      454.014     2.31        18.48          507.203     436.977     434.129   

