the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.082       0.01        0.05           8.640       0.040       0.060     
2          2               8                 1000      0.074       0.03        0.11           0.180       0.040       0.100     
4          4               16                1000      0.088       0.05        0.18           0.200       0.040       0.080     
8          8               32                1000      0.088       0.09        0.36           0.180       0.040       0.080     
16         16              64                1000      0.090       0.18        0.71           0.200       0.060       0.100     
32         32              128               1000      0.089       0.36        1.43           0.180       0.040       0.380     
64         64              256               1000      0.094       0.68        2.72           0.320       0.060       0.260     
128        128             512               1000      0.100       1.28        5.13           0.200       0.080       0.200     
256        256             1024              1000      0.131       1.95        7.80           0.220       0.100       0.280     
512        512             2048              1000      0.195       2.62        10.49          0.300       0.160       0.260     
1024       1024            4096              1000      0.338       3.03        12.12          0.360       0.300       0.580     
2048       2048            8192              1000      0.641       3.20        12.79          0.720       0.620       0.880     
4096       4096            16384             1000      1.220       3.36        13.44          1.340       1.200       1.480     
8192       8192            32768             1000      2.386       3.43        13.74          17.720      2.340       2.660     
16384      16384           65536             1000      4.690       3.49        13.97          4.780       4.660       4.900     
32768      32768           131072            1000      9.870       3.32        13.28          489.740     9.260       9.520     
65536      65536           262144            1000      18.633      3.52        14.07          58.680      18.480      19.000    
131072     131072          524288            1000      37.040      3.54        14.15          103.340     36.900      37.200    
262144     262144          1048576           1000      76.637      3.42        13.68          121.600     76.100      76.980    
524288     524288          2097152           1000      156.695     3.35        13.38          191.080     154.980     156.440   
1048576    1048576         4194304           1000      306.585     3.42        13.68          326.360     304.860     324.080   

