the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.253       0.02        0.09           0.420       0.180       1.100     
4          24              96                1000      0.269       0.09        0.36           0.420       0.220       1.120     
16         96              384               1000      0.297       0.32        1.29           0.460       0.200       0.600     
64         384             1536              1000      0.418       0.92        3.67           1.040       0.300       1.000     
256        1536            6144              1000      1.044       1.47        5.89           2.680       0.820       1.500     
1024       6144            24576             1000      2.927       2.10        8.40           3.180       2.620       4.740     
4096       24576           98304             1000      11.148      2.20        8.82           17.720      10.880      20.260    
16384      98304           393216            1000      86.869      1.13        4.53           120.520     86.120      129.580   
65536      393216          1572864           1000      463.022     0.85        3.40           501.440     451.760     544.720   
262144     1572864         6291456           1000      4470.285    0.35        1.41           4659.220    4428.880    4631.600  
1048576    6291456         25165824          1000      58828.815   0.11        0.43           59283.120   58743.420   58829.700 

