the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.379       0.00        0.02           0.840       0.340       1.360     
2          2               16                1000      0.380       0.01        0.04           0.540       0.340       0.980     
4          4               32                1000      0.387       0.01        0.08           0.620       0.320       1.380     
8          8               64                1000      0.393       0.02        0.16           0.640       0.340       1.380     
16         16              128               1000      0.423       0.04        0.30           0.720       0.360       1.420     
32         32              256               1000      0.445       0.07        0.58           0.720       0.400       1.080     
64         64              512               1000      0.510       0.13        1.00           8.680       0.440       1.560     
128        128             1024              1000      0.612       0.21        1.67           8.000       0.540       1.200     
256        256             2048              1000      0.802       0.32        2.55           1.100       0.720       1.920     
512        512             4096              1000      1.194       0.43        3.43           2.040       1.120       2.260     
1024       1024            8192              1000      2.027       0.51        4.04           66.300      1.880       3.000     
2048       2048            16384             1000      3.619       0.57        4.53           84.100      3.460       5.080     
4096       4096            32768             1000      6.760       0.61        4.85           73.420      6.560       10.260    
8192       8192            65536             1000      12.847      0.64        5.10           20.960      12.700      21.680    
16384      16384           131072            1000      25.146      0.65        5.21           38.740      25.000      42.880    
32768      32768           262144            1000      51.601      0.64        5.08           112.600     49.580      88.020    
65536      65536           524288            1000      224.898     0.29        2.33           256.600     210.020     224.240   
131072     131072          1048576           1000      511.397     0.26        2.05           671.180     494.820     494.220   
262144     262144          2097152           1000      1116.522    0.23        1.88           1186.420    1100.480    1089.300  
524288     524288          4194304           1000      1823.900    0.29        2.30           1898.260    1803.520    1832.120  
1048576    1048576         8388608           1000      4670.616    0.22        1.80           4733.720    4642.260    4695.560  

