the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.117       0.05        0.20           0.260       0.060       0.300     
2          12              48                1000      0.120       0.10        0.40           0.340       0.060       0.160     
4          24              96                1000      0.089       0.27        1.08           0.260       0.040       0.100     
8          48              192               1000      0.091       0.53        2.11           0.240       0.060       0.100     
16         96              384               1000      0.102       0.95        3.78           0.260       0.040       0.060     
32         192             768               1000      0.097       1.98        7.93           0.220       0.060       0.220     
64         384             1536              1000      0.128       2.99        11.96          0.580       0.100       0.360     
128        768             3072              1000      0.168       4.58        18.33          0.340       0.140       0.260     
256        1536            6144              1000      0.271       5.66        22.65          0.540       0.220       0.440     
512        3072            12288             1000      0.458       6.71        26.85          1.060       0.400       0.980     
1024       6144            24576             1000      0.885       6.94        27.77          1.520       0.820       1.840     
2048       12288           49152             1000      1.509       8.14        32.57          7.960       1.420       4.260     
4096       24576           98304             1000      3.207       7.66        30.65          10.100      2.800       7.680     
8192       49152           196608            1000      5.534       8.88        35.53          12.600      5.300       24.040    
16384      98304           393216            1000      11.195      8.78        35.13          28.140      10.560      48.660    
32768      196608          786432            1000      23.150      8.49        33.97          84.080      20.860      100.620   
65536      393216          1572864           1000      173.316     2.27        9.08           198.320     166.080     175.880   
131072     786432          3145728           1000      293.938     2.68        10.70          414.260     284.540     269.180   
262144     1572864         6291456           1000      578.160     2.72        10.88          780.980     566.000     550.840   
524288     3145728         12582912          1000      1135.643    2.77        11.08          1579.120    1113.520    1126.860  
1048576    6291456         25165824          1000      2300.811    2.73        10.94          2843.500    2218.880    2841.820  

