the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               16                1000      0.074       0.01        0.22           0.089       0.073       0.475     
2          2               32                1000      0.075       0.03        0.43           0.080       0.075       0.303     
4          4               64                1000      0.076       0.05        0.84           0.094       0.076       0.540     
8          8               128               1000      0.080       0.10        1.60           0.093       0.080       0.669     
16         16              256               1000      0.082       0.20        3.12           0.095       0.081       0.515     
32         32              512               1000      0.092       0.35        5.56           0.106       0.091       0.305     
64         64              1024              1000      0.109       0.59        9.41           0.124       0.108       0.303     
128        128             2048              1000      0.148       0.87        13.87          0.158       0.145       0.336     
256        256             4096              1000      0.222       1.15        18.41          0.229       0.220       0.427     
512        512             8192              1000      0.373       1.37        21.99          0.376       0.370       0.659     
1024       1024            16384             1000      0.674       1.52        24.32          0.701       0.668       1.238     
2048       2048            32768             1000      1.310       1.56        25.02          1.359       1.286       2.101     
4096       4096            65536             1000      3.534       1.16        18.54          19.174      3.469       4.195     
8192       8192            131072            1000      6.968       1.18        18.81          15.210      6.897       9.462     
16384      16384           262144            1000      13.877      1.18        18.89          29.235      13.746      18.768    
32768      32768           524288            1000      31.445      1.04        16.67          48.067      30.849      36.092    
65536      65536           1048576           1000      65.468      1.00        16.02          90.154      64.871      75.889    
131072     131072          2097152           1000      134.052     0.98        15.64          146.905     133.081     176.109   
262144     262144          4194304           1000      274.367     0.96        15.29          327.737     272.472     415.678   
524288     524288          8388608           1000      825.414     0.64        10.16          983.953     810.285     909.219   
1048576    1048576         16777216          1000      1884.218    0.56        8.90           1996.035    1872.533    1977.792  

