the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.051       0.12        0.47           0.060       0.040       0.080     
2          12              48                1000      0.053       0.23        0.91           0.080       0.040       0.080     
4          24              96                1000      0.053       0.45        1.80           0.060       0.040       0.140     
8          48              192               1000      0.060       0.80        3.20           0.080       0.060       0.120     
16         96              384               1000      0.066       1.45        5.81           0.080       0.060       0.100     
32         192             768               1000      0.076       2.54        10.17          0.080       0.060       0.120     
64         384             1536              1000      0.101       3.81        15.26          0.120       0.100       0.140     
128        768             3072              1000      0.151       5.10        20.40          0.180       0.140       0.380     
256        1536            6144              1000      0.251       6.13        24.52          0.280       0.240       0.320     
512        3072            12288             1000      0.461       6.67        26.68          0.500       0.460       0.880     
1024       6144            24576             1000      0.856       7.18        28.73          0.880       0.840       1.400     
2048       12288           49152             1000      1.724       7.13        28.51          4.500       1.660       7.000     
4096       24576           98304             1000      3.368       7.30        29.19          12.040      3.260       5.540     
8192       49152           196608            1000      6.730       7.30        29.21          22.300      6.660       12.000    
16384      98304           393216            1000      13.229      7.43        29.72          26.440      12.940      26.000    
32768      196608          786432            1000      26.387      7.45        29.80          39.620      25.740      36.560    
65536      393216          1572864           1000      61.075      6.44        25.75          83.520      59.460      123.280   
131072     786432          3145728           1000      126.640     6.21        24.84          194.520     124.220     136.900   
262144     1572864         6291456           1000      251.489     6.25        25.02          497.920     245.500     271.360   
524288     3145728         12582912          1000      1016.839    3.09        12.37          1222.020    749.360     538.320   
1048576    6291456         25165824          1000      1131.147    5.56        22.25          1182.320    1121.080    1228.680  

