the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.073       0.01        0.11           0.087       0.071       0.321     
2          2               16                1000      0.076       0.03        0.21           0.298       0.074       0.178     
4          4               32                1000      0.076       0.05        0.42           0.307       0.075       0.241     
8          8               64                1000      0.075       0.11        0.85           0.300       0.074       0.182     
16         16              128               1000      0.077       0.21        1.66           0.127       0.075       0.180     
32         32              256               1000      0.081       0.39        3.15           0.306       0.079       0.173     
64         64              512               1000      0.084       0.76        6.12           0.310       0.082       0.295     
128        128             1024              1000      0.091       1.40        11.22          0.267       0.089       0.468     
256        256             2048              1000      0.108       2.38        19.05          0.144       0.104       0.181     
512        512             4096              1000      0.139       3.69        29.51          0.365       0.136       0.223     
1024       1024            8192              1000      0.204       5.02        40.18          0.470       0.201       0.380     
2048       2048            16384             1000      0.335       6.12        48.94          0.554       0.331       0.770     
4096       4096            32768             1000      0.657       6.24        49.90          0.959       0.627       0.837     
8192       8192            65536             1000      1.179       6.95        55.58          1.470       1.144       1.647     
16384      16384           131072            1000      2.287       7.16        57.31          2.963       2.223       3.176     
32768      32768           262144            1000      4.851       6.75        54.04          5.391       4.696       5.538     
65536      65536           524288            1000      10.292      6.37        50.94          10.957      10.000      13.939    
131072     131072          1048576           1000      20.833      6.29        50.33          54.065      20.363      27.167    
262144     262144          2097152           1000      41.776      6.27        50.20          66.797      41.032      60.988    
524288     524288          4194304           1000      114.620     4.57        36.59          136.422     102.138     140.109   
1048576    1048576         8388608           1000      305.902     3.43        27.42          356.497     299.040     313.770   

