the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.116       0.05        0.21           0.460       0.100       0.200     
2          12              48                1000      0.131       0.09        0.37           0.440       0.120       0.240     
4          24              96                1000      0.117       0.21        0.82           0.400       0.100       0.340     
8          48              192               1000      0.118       0.41        1.63           0.260       0.100       0.300     
16         96              384               1000      0.140       0.69        2.74           0.320       0.120       0.580     
32         192             768               1000      0.130       1.48        5.91           0.340       0.120       0.400     
64         384             1536              1000      0.178       2.16        8.62           0.360       0.160       0.220     
128        768             3072              1000      0.327       2.35        9.39           0.640       0.300       0.520     
256        1536            6144              1000      0.514       2.99        11.96          0.700       0.480       0.880     
512        3072            12288             1000      1.049       2.93        11.72          7.420       0.940       1.600     
1024       6144            24576             1000      1.745       3.52        14.08          2.360       1.680       3.940     
2048       12288           49152             1000      3.418       3.60        14.38          11.220      3.320       9.660     
4096       24576           98304             1000      6.549       3.75        15.01          7.620       6.440       19.920    
8192       49152           196608            1000      12.944      3.80        15.19          23.020      12.700      29.780    
16384      98304           393216            1000      25.853      3.80        15.21          47.820      25.280      48.460    
32768      196608          786432            1000      58.951      3.34        13.34          125.200     53.680      99.380    
65536      393216          1572864           1000      208.162     1.89        7.56           293.260     189.960     201.400   
131072     786432          3145728           1000      468.109     1.68        6.72           502.820     451.220     443.640   
262144     1572864         6291456           1000      875.365     1.80        7.19           1118.580    858.680     855.820   
524288     3145728         12582912          1000      2363.141    1.33        5.32           2695.800    2316.240    2338.380  
1048576    6291456         25165824          1000      5096.272    1.23        4.94           5841.860    5020.540    5038.500  

