the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.108       0.01        0.04           0.150       0.107       0.379     
2          2               8                 1000      0.106       0.02        0.08           0.170       0.105       0.163     
4          4               16                1000      0.108       0.04        0.15           0.147       0.092       0.148     
8          8               32                1000      0.107       0.07        0.30           0.149       0.093       0.263     
16         16              64                1000      0.111       0.14        0.57           0.167       0.095       0.254     
32         32              128               1000      0.108       0.30        1.18           0.151       0.094       0.224     
64         64              256               1000      0.108       0.59        2.37           0.147       0.086       0.171     
128        128             512               1000      0.109       1.18        4.71           0.154       0.092       0.266     
256        256             1024              1000      0.115       2.23        8.93           0.170       0.112       0.293     
512        512             2048              1000      0.135       3.78        15.14          0.308       0.120       0.171     
1024       1024            4096              1000      0.173       5.91        23.66          0.204       0.169       0.207     
2048       2048            8192              1000      0.250       8.18        32.72          0.309       0.246       0.372     
4096       4096            16384             1000      0.415       9.86        39.45          0.469       0.402       0.601     
8192       8192            32768             1000      0.869       9.43        37.72          0.927       0.834       1.170     
16384      16384           65536             1000      1.811       9.05        36.20          8.984       1.751       2.161     
32768      32768           131072            1000      3.693       8.87        35.49          5.166       3.530       4.891     
65536      65536           262144            1000      8.304       7.89        31.57          24.078      7.651       9.217     
131072     131072          524288            1000      20.443      6.41        25.65          4209.545    15.540      21.336    
262144     262144          1048576           1000      33.071      7.93        31.71          508.572     31.853      39.189    
524288     524288          2097152           1000      64.784      8.09        32.37          92.719      63.766      87.632    
1048576    1048576         4194304           1000      156.464     6.70        26.81          236.664     152.453     220.311   

