the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.107       0.06        0.22           0.180       0.102       0.766     
2          12              48                1000      0.119       0.10        0.40           0.244       0.115       0.357     
4          24              96                1000      0.120       0.20        0.80           0.169       0.117       0.489     
8          48              192               1000      0.134       0.36        1.44           0.173       0.109       0.491     
16         96              384               1000      0.168       0.57        2.28           0.247       0.147       0.569     
32         192             768               1000      0.242       0.79        3.17           0.346       0.207       0.753     
64         384             1536              1000      0.424       0.91        3.63           0.737       0.394       3.025     
128        768             3072              1000      0.610       1.26        5.04           1.805       0.565       2.208     
256        1536            6144              1000      1.116       1.38        5.51           8.765       1.028       3.369     
512        3072            12288             1000      2.216       1.39        5.55           2.553       2.135       4.928     
1024       6144            24576             1000      5.513       1.11        4.46           660.938     4.696       10.103    
2048       12288           49152             1000      10.120      1.21        4.86           11.476      9.900       15.832    
4096       24576           98304             1000      21.277      1.16        4.62           27.023      20.891      27.146    
8192       49152           196608            1000      47.928      1.03        4.10           281.226     47.054      59.509    
16384      98304           393216            1000      123.685     0.79        3.18           246.495     121.185     133.604   
32768      196608          786432            1000      304.482     0.65        2.58           328.429     288.661     342.845   
65536      393216          1572864           1000      634.864     0.62        2.48           706.615     595.117     669.635   
131072     786432          3145728           1000      1608.679    0.49        1.96           1778.412    1584.514    1714.916  
262144     1572864         6291456           1000      3735.449    0.42        1.68           3953.840    3708.156    3840.042  
524288     3145728         12582912          1000      9100.457    0.35        1.38           9154.939    9060.484    9344.804  
1048576    6291456         25165824          1000      21255.771   0.30        1.18           21353.591   21167.949   21257.128 

