the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.082       0.01        0.05           0.240       0.040       0.080     
2          2               8                 1000      0.092       0.02        0.09           0.220       0.060       0.220     
4          4               16                1000      0.110       0.04        0.15           0.260       0.040       0.300     
8          8               32                1000      0.111       0.07        0.29           0.260       0.060       0.540     
16         16              64                1000      0.134       0.12        0.48           0.280       0.080       0.260     
32         32              128               1000      0.185       0.17        0.69           0.720       0.140       0.580     
64         64              256               1000      0.295       0.22        0.87           0.360       0.220       0.540     
128        128             512               1000      0.474       0.27        1.08           0.620       0.440       0.520     
256        256             1024              1000      0.865       0.30        1.18           0.920       0.820       1.020     
512        512             2048              1000      1.619       0.32        1.27           1.760       1.580       1.620     
1024       1024            4096              1000      3.267       0.31        1.25           81.340      3.140       3.180     
2048       2048            8192              1000      6.247       0.33        1.31           12.040      6.200       6.220     
4096       4096            16384             1000      12.428      0.33        1.32           21.820      12.360      12.500    
8192       8192            32768             1000      24.743      0.33        1.32           66.300      24.640      25.040    
16384      16384           65536             1000      49.603      0.33        1.32           89.460      49.220      50.920    
32768      32768           131072            1000      98.850      0.33        1.33           164.100     98.380      99.680    
65536      65536           262144            1000      197.332     0.33        1.33           238.500     196.700     210.080   
131072     131072          524288            1000      394.226     0.33        1.33           436.780     393.280     400.820   
262144     262144          1048576           1000      808.979     0.32        1.30           822.440     801.100     811.920   
524288     524288          2097152           1000      1583.778    0.33        1.32           1630.040    1577.000    1593.720  
1048576    1048576         4194304           1000      3214.393    0.33        1.30           3241.860    3176.180    3239.880  

