the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.128       0.01        0.06           0.460       0.080       0.440     
2          2               16                1000      0.132       0.02        0.12           0.440       0.060       0.820     
4          4               32                1000      0.146       0.03        0.22           0.440       0.060       0.940     
8          8               64                1000      0.159       0.05        0.40           0.460       0.060       0.460     
16         16              128               1000      0.173       0.09        0.74           0.400       0.060       0.380     
32         32              256               1000      0.166       0.19        1.55           0.520       0.080       0.520     
64         64              512               1000      0.175       0.37        2.92           0.560       0.100       0.640     
128        128             1024              1000      0.202       0.63        5.06           0.660       0.140       0.520     
256        256             2048              1000      0.227       1.13        9.02           0.620       0.200       0.860     
512        512             4096              1000      0.296       1.73        13.83          5.720       0.260       0.920     
1024       1024            8192              1000      0.497       2.06        16.49          0.820       0.460       1.280     
2048       2048            16384             1000      1.216       1.68        13.47          1.460       0.940       2.320     
4096       4096            32768             1000      2.045       2.00        16.02          2.340       1.800       3.400     
8192       8192            65536             1000      3.663       2.24        17.89          4.220       3.620       7.080     
16384      16384           131072            1000      6.749       2.43        19.42          64.040      6.600       15.480    
32768      32768           262144            1000      14.156      2.31        18.52          28.260      13.720      34.500    
65536      65536           524288            1000      29.679      2.21        17.67          64.180      27.280      73.420    
131072     131072          1048576           1000      150.006     0.87        6.99           186.700     137.060     137.000   
262144     262144          2097152           1000      338.396     0.77        6.20           373.020     326.600     277.500   
524288     524288          4194304           1000      600.950     0.87        6.98           681.020     588.300     542.320   
1048576    1048576         8388608           1000      1117.056    0.94        7.51           1273.140    1089.160    1106.120  

