the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               8                 1000      0.094       0.06        0.08           0.220       0.060       0.080     
2          12              16                1000      0.118       0.10        0.14           0.540       0.080       0.500     
3          18              24                1000      0.120       0.15        0.20           0.240       0.040       0.200     
4          24              32                1000      0.120       0.20        0.27           0.320       0.100       0.260     
5          30              40                1000      0.129       0.23        0.31           0.260       0.080       0.080     
6          36              48                1000      0.120       0.30        0.40           0.240       0.060       0.380     
7          42              56                1000      0.132       0.32        0.43           0.240       0.060       0.160     
8          48              64                1000      0.121       0.40        0.53           0.260       0.040       0.420     
16         96              128               1000      0.134       0.71        0.95           0.260       0.060       0.280     
32         192             256               1000      0.133       1.45        1.93           0.240       0.080       0.180     
64         384             512               1000      0.142       2.70        3.60           0.280       0.120       0.340     
128        768             1024              1000      0.176       4.36        5.81           0.400       0.160       0.360     
256        1536            2048              1000      0.225       6.84        9.12           0.440       0.200       0.280     
512        3072            4096              1000      0.353       8.69        11.59          0.480       0.340       0.640     
1024       6144            8192              1000      0.652       9.43        12.57          1.100       0.620       1.160     
2048       12288           16384             1000      1.473       8.34        11.12          1.860       1.180       3.020     
4096       24576           32768             1000      2.642       9.30        12.40          3.420       2.420       6.380     
8192       49152           65536             1000      5.207       9.44        12.59          12.320      4.900       15.280    
16384      98304           131072            1000      9.927       9.90        13.20          16.220      9.620       34.260    
32768      196608          262144            1000      19.537      10.06       13.42          33.620      19.100      52.200    
65536      393216          524288            1000      38.982      10.09       13.45          91.260      38.200      92.320    
131072     786432          1048576           1000      132.431     5.94        7.92           260.880     118.120     143.180   
262144     1572864         2097152           1000      310.751     5.06        6.75           430.420     300.920     297.580   
524288     3145728         4194304           1000      703.671     4.47        5.96           910.080     691.720     681.700   
1048576    6291456         8388608           1000      1550.128    4.06        5.41           1981.920    1486.200    1547.340  

