the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.069       0.09        0.35           0.280       0.040       0.080     
2          12              48                1000      0.131       0.09        0.37           0.480       0.060       0.680     
4          24              96                1000      0.140       0.17        0.69           0.300       0.060       0.360     
8          48              192               1000      0.119       0.40        1.61           0.600       0.060       0.600     
16         96              384               1000      0.140       0.68        2.73           7.780       0.080       0.140     
32         192             768               1000      0.138       1.39        5.57           0.420       0.100       0.400     
64         384             1536              1000      0.121       3.19        12.74          0.580       0.080       0.760     
128        768             3072              1000      0.146       5.26        21.03          0.460       0.120       0.640     
256        1536            6144              1000      0.180       8.56        34.22          0.340       0.160       0.760     
512        3072            12288             1000      0.284       10.83       43.31          0.560       0.260       0.360     
1024       6144            24576             1000      0.475       12.94       51.76          0.620       0.420       0.820     
2048       12288           49152             1000      0.832       14.76       59.05          1.300       0.800       1.780     
4096       24576           98304             1000      1.713       14.35       57.40          9.380       1.620       3.400     
8192       49152           196608            1000      3.198       15.37       61.47          10.000      3.120       6.160     
16384      98304           393216            1000      6.227       15.79       63.15          13.500      6.120       21.720    
32768      196608          786432            1000      12.297      15.99       63.95          20.120      12.100      42.060    
65536      393216          1572864           1000      24.572      16.00       64.01          50.300      24.040      84.840    
131072     786432          3145728           1000      49.654      15.84       63.35          137.400     48.160      138.760   
262144     1572864         6291456           1000      270.306     5.82        23.28          335.040     251.360     213.580   
524288     3145728         12582912          1000      427.482     7.36        29.43          781.900     419.080     402.160   
1048576    6291456         25165824          1000      848.139     7.42        29.67          1570.320    828.560     826.260   

