the current thread cpu affinity is 0xffffffff, policy is 0, priority is 0
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.091       0.07        0.26           0.191       0.082       0.761     
2          12              48                1000      0.111       0.11        0.43           0.295       0.097       0.411     
4          24              96                1000      0.113       0.21        0.85           0.331       0.100       0.423     
8          48              192               1000      0.124       0.39        1.54           0.290       0.110       0.213     
16         96              384               1000      0.152       0.63        2.52           0.323       0.127       0.473     
32         192             768               1000      0.237       0.81        3.24           0.442       0.192       0.762     
64         384             1536              1000      0.438       0.88        3.50           1.130       0.392       2.647     
128        768             3072              1000      0.669       1.15        4.59           1.779       0.596       2.529     
256        1536            6144              1000      1.159       1.33        5.30           1.686       1.034       3.481     
512        3072            12288             1000      2.141       1.44        5.74           2.570       2.044       4.608     
1024       6144            24576             1000      4.661       1.32        5.27           8.679       4.494       11.545    
2048       12288           49152             1000      9.841       1.25        4.99           18.927      9.471       14.050    
4096       24576           98304             1000      20.810      1.18        4.72           386.761     19.654      24.485    
8192       49152           196608            1000      45.289      1.09        4.34           172.559     44.281      52.954    
16384      98304           393216            1000      118.022     0.83        3.33           224.505     114.644     124.591   
32768      196608          786432            1000      286.029     0.69        2.75           341.613     270.606     314.782   
65536      393216          1572864           1000      577.650     0.68        2.72           621.218     549.059     554.097   
131072     786432          3145728           1000      1796.279    0.44        1.75           5102.575    1335.276    1532.146  
262144     1572864         6291456           1000      3767.225    0.42        1.67           10545.847   3446.241    4824.282  
524288     3145728         12582912          1000      8828.493    0.36        1.43           8923.050    8781.375    11112.971 
1048576    6291456         25165824          1000      20767.951   0.30        1.21           20909.722   20613.391   25015.406 

