the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.084       0.01        0.09           0.115       0.082       0.130     
2          2               16                1000      0.087       0.02        0.18           0.113       0.086       0.201     
4          4               32                1000      0.094       0.04        0.34           0.122       0.091       0.107     
8          8               64                1000      0.109       0.07        0.59           0.149       0.105       0.193     
16         16              128               1000      0.140       0.11        0.91           0.167       0.131       0.213     
32         32              256               1000      0.194       0.17        1.32           0.237       0.178       0.271     
64         64              512               1000      0.422       0.15        1.21           0.508       0.286       0.350     
128        128             1024              1000      0.817       0.16        1.25           0.931       0.712       0.818     
256        256             2048              1000      1.633       0.16        1.25           1.748       1.397       1.526     
512        512             4096              1000      3.143       0.16        1.30           3.325       1.910       1.952     
1024       1024            8192              1000      5.842       0.18        1.40           6.499       5.417       5.615     
2048       2048            16384             1000      8.722       0.23        1.88           16.135      7.308       7.415     
4096       4096            32768             1000      29.749      0.14        1.10           39.007      29.391      21.538    
8192       8192            65536             1000      45.073      0.18        1.45           53.942      32.415      45.604    
16384      16384           131072            1000      98.858      0.17        1.33           119.423     63.348      105.704   
32768      32768           262144            1000      229.141     0.14        1.14           250.475     175.072     184.318   
65536      65536           524288            1000      442.976     0.15        1.18           473.707     339.265     363.755   
131072     131072          1048576           1000      812.253     0.16        1.29           960.384     712.167     806.798   
262144     262144          2097152           1000      1812.895    0.14        1.16           1934.262    1466.238    1850.690  
524288     524288          4194304           1000      3670.859    0.14        1.14           3863.496    3055.617    3124.816  
1048576    1048576         8388608           1000      5311.711    0.20        1.58           7667.760    4572.392    6899.292  

