the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.243       0.02        0.10           0.435       0.231       0.508     
4          24              96                1000      0.253       0.09        0.38           0.464       0.242       0.377     
16         96              384               1000      0.263       0.36        1.46           0.364       0.251       0.371     
64         384             1536              1000      0.313       1.23        4.90           0.592       0.302       0.480     
256        1536            6144              1000      0.520       2.95        11.81          0.557       0.504       0.623     
1024       6144            24576             1000      1.254       4.90        19.60          1.486       1.238       1.417     
4096       24576           98304             1000      4.174       5.89        23.55          11.940      4.123       4.298     
16384      98304           393216            1000      16.229      6.06        24.23          16.607      16.078      18.695    
65536      393216          1572864           1000      146.339     2.69        10.75          154.158     145.009     157.042   
262144     1572864         6291456           1000      1143.376    1.38        5.50           1155.155    1141.766    1145.271  
1048576    6291456         25165824          1000      4914.137    1.28        5.12           4927.671    4873.052    4923.332  

