the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               12                1000      0.079       0.01        0.15           0.257       0.073       0.199     
2          2               24                1000      0.078       0.03        0.31           0.118       0.074       0.108     
4          4               48                1000      0.081       0.05        0.59           0.122       0.075       0.198     
8          8               96                1000      0.085       0.09        1.13           0.131       0.077       0.144     
16         16              192               1000      0.089       0.18        2.16           0.221       0.080       0.100     
32         32              384               1000      0.089       0.36        4.30           0.137       0.083       0.227     
64         64              768               1000      0.104       0.61        7.35           0.151       0.092       0.259     
128        128             1536              1000      0.115       1.11        13.31          0.143       0.110       0.199     
256        256             3072              1000      0.155       1.65        19.80          0.210       0.146       0.264     
512        512             6144              1000      0.229       2.23        26.80          0.298       0.220       0.591     
1024       1024            12288             1000      0.376       2.73        32.72          0.445       0.368       0.520     
2048       2048            24576             1000      0.716       2.86        34.34          10.548      0.685       0.894     
4096       4096            49152             1000      1.523       2.69        32.26          1.835       1.453       2.436     
8192       8192            98304             1000      2.919       2.81        33.68          10.308      2.850       3.975     
16384      16384           196608            1000      6.215       2.64        31.63          6.702       6.031       8.622     
32768      32768           393216            1000      11.978      2.74        32.83          12.839      11.596      14.827    
65536      65536           786432            1000      24.369      2.69        32.27          26.781      23.164      30.129    
131072     131072          1572864           1000      49.379      2.65        31.85          60.159      47.354      63.992    
262144     262144          3145728           1000      109.428     2.40        28.75          130.561     104.236     148.431   
524288     524288          6291456           1000      350.036     1.50        17.97          361.452     343.204     360.677   
1048576    1048576         12582912          1000      808.196     1.30        15.57          838.554     791.639     806.885   

