the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               16                1000      0.088       0.01        0.18           0.320       0.040       0.100     
2          2               32                1000      0.090       0.02        0.35           0.220       0.040       0.080     
4          4               64                1000      0.089       0.04        0.72           0.280       0.060       0.140     
8          8               128               1000      0.098       0.08        1.31           0.240       0.080       0.180     
16         16              256               1000      0.100       0.16        2.56           0.180       0.060       0.580     
32         32              512               1000      0.096       0.33        5.35           0.240       0.060       0.100     
64         64              1024              1000      0.119       0.54        8.58           0.260       0.080       0.200     
128        128             2048              1000      0.127       1.01        16.08          0.200       0.100       0.400     
256        256             4096              1000      0.191       1.34        21.48          0.300       0.160       0.620     
512        512             8192              1000      0.280       1.83        29.29          0.400       0.240       0.620     
1024       1024            16384             1000      0.494       2.07        33.19          0.960       0.440       1.120     
2048       2048            32768             1000      0.802       2.55        40.87          1.100       0.780       2.800     
4096       4096            65536             1000      1.679       2.44        39.02          2.020       1.640       5.500     
8192       8192            131072            1000      3.250       2.52        40.33          9.020       3.180       8.220     
16384      16384           262144            1000      6.286       2.61        41.71          12.640      6.180       18.500    
32768      32768           524288            1000      12.297      2.66        42.64          31.840      12.060      38.060    
65536      65536           1048576           1000      26.637      2.46        39.36          83.160      24.960      94.980    
131072     131072          2097152           1000      137.680     0.95        15.23          178.500     110.080     111.920   
262144     262144          4194304           1000      291.781     0.90        14.37          311.320     283.000     259.720   
524288     524288          8388608           1000      542.969     0.97        15.45          585.020     532.880     533.800   
1048576    1048576         16777216          1000      1043.407    1.00        16.08          1394.260    1030.920    1040.540  

