the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               8                 1000      0.085       0.07        0.09           0.180       0.040       0.060     
2          12              16                1000      0.078       0.15        0.20           0.180       0.040       0.060     
3          18              24                1000      0.094       0.19        0.26           0.180       0.040       0.060     
4          24              32                1000      0.116       0.21        0.28           0.220       0.040       0.340     
5          30              40                1000      0.123       0.24        0.32           0.220       0.060       0.140     
6          36              48                1000      0.114       0.32        0.42           0.140       0.060       0.220     
7          42              56                1000      0.119       0.35        0.47           0.220       0.040       0.300     
8          48              64                1000      0.147       0.33        0.44           0.260       0.060       0.200     
16         96              128               1000      0.136       0.71        0.94           0.240       0.060       0.420     
32         192             256               1000      0.127       1.51        2.02           0.220       0.060       0.740     
64         384             512               1000      0.136       2.82        3.76           0.240       0.100       0.460     
128        768             1024              1000      0.162       4.73        6.31           0.260       0.140       0.220     
256        1536            2048              1000      0.224       6.87        9.16           0.340       0.180       0.480     
512        3072            4096              1000      0.391       7.85        10.46          0.720       0.340       0.980     
1024       6144            8192              1000      0.721       8.53        11.37          1.180       0.640       2.620     
2048       12288           16384             1000      1.342       9.16        12.21          1.820       1.260       3.760     
4096       24576           32768             1000      2.544       9.66        12.88          3.120       2.500       5.080     
8192       49152           65536             1000      5.404       9.10        12.13          13.500      5.320       10.420    
16384      98304           131072            1000      10.565      9.30        12.41          17.500      10.460      38.780    
32768      196608          262144            1000      21.044      9.34        12.46          34.760      20.880      42.980    
65536      393216          524288            1000      42.532      9.25        12.33          87.980      42.060      77.580    
131072     786432          1048576           1000      90.794      8.66        11.55          259.600     85.860      144.400   
262144     1572864         2097152           1000      407.289     3.86        5.15           613.720     288.180     270.500   
524288     3145728         4194304           1000      612.651     5.13        6.85           1361.160    538.380     599.100   
1048576    6291456         8388608           1000      1759.046    3.58        4.77           2627.640    1051.840    2587.400  

