the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          3               8                 1000      0.243       0.01        0.03           0.420       0.200       0.420     
2          6               16                1000      0.245       0.02        0.07           0.540       0.200       0.560     
4          12              32                1000      0.253       0.05        0.13           0.440       0.240       0.540     
8          24              64                1000      0.259       0.09        0.25           0.460       0.220       0.440     
16         48              128               1000      0.264       0.18        0.48           0.440       0.240       0.600     
32         96              256               1000      0.280       0.34        0.91           0.440       0.240       0.440     
64         192             512               1000      0.349       0.55        1.47           0.540       0.320       0.480     
128        384             1024              1000      0.479       0.80        2.14           0.660       0.440       0.500     
256        768             2048              1000      0.737       1.04        2.78           0.960       0.720       0.920     
512        1536            4096              1000      1.249       1.23        3.28           1.400       1.200       1.420     
1024       3072            8192              1000      2.271       1.35        3.61           2.680       2.220       2.520     
2048       6144            16384             1000      4.357       1.41        3.76           4.600       4.320       4.580     
4096       12288           32768             1000      8.503       1.45        3.85           17.140      8.420       8.660     
8192       24576           65536             1000      16.722      1.47        3.92           24.640      16.640      17.100    
16384      49152           131072            1000      33.140      1.48        3.96           41.460      33.040      33.940    
32768      98304           262144            1000      65.914      1.49        3.98           78.480      65.780      67.220    
65536      196608          524288            1000      131.615     1.49        3.98           146.180     131.320     137.140   
131072     393216          1048576           1000      263.091     1.49        3.99           280.940     262.360     275.320   
262144     786432          2097152           1000      545.960     1.44        3.84           565.060     539.880     539.720   
524288     1572864         4194304           1000      1074.489    1.46        3.90           1099.200    1064.660    1076.380  
1048576    3145728         8388608           1000      2190.274    1.44        3.83           2203.060    2165.000    2200.380  

