the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.109       0.06        0.22           0.136       0.108       1.418     
4          24              96                1000      0.115       0.21        0.83           0.139       0.115       0.600     
16         96              384               1000      0.103       0.93        3.73           0.126       0.103       0.508     
64         384             1536              1000      0.118       3.25        13.01          0.160       0.118       0.313     
256        1536            6144              1000      0.180       8.53        34.12          0.205       0.180       0.563     
1024       6144            24576             1000      0.431       14.24       56.96          0.452       0.431       0.672     
4096       24576           98304             1000      1.471       16.71       66.84          1.515       1.468       2.843     
16384      98304           393216            1000      6.488       15.15       60.61          16.631      6.381       10.240    
65536      393216          1572864           1000      27.356      14.37       57.50          37.164      26.738      52.921    
262144     1572864         6291456           1000      195.511     8.04        32.18          358.692     180.981     308.775   
1048576    6291456         25165824          1000      969.703     6.49        25.95          1195.546    917.236     1103.586  

