the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.083       0.01        0.10           0.207       0.080       0.395     
2          2               16                1000      0.083       0.02        0.19           0.129       0.076       0.124     
4          4               32                1000      0.082       0.05        0.39           0.135       0.079       0.126     
8          8               64                1000      0.085       0.09        0.75           0.235       0.079       0.250     
16         16              128               1000      0.088       0.18        1.46           0.224       0.080       0.238     
32         32              256               1000      0.094       0.34        2.72           0.349       0.086       0.410     
64         64              512               1000      0.108       0.59        4.74           0.246       0.101       0.264     
128        128             1024              1000      0.140       0.92        7.34           0.380       0.130       0.355     
256        256             2048              1000      0.195       1.32        10.52          0.244       0.189       0.282     
512        512             4096              1000      0.314       1.63        13.05          0.496       0.305       0.410     
1024       1024            8192              1000      0.549       1.87        14.92          0.690       0.538       0.615     
2048       2048            16384             1000      1.014       2.02        16.16          1.168       1.008       1.114     
4096       4096            32768             1000      1.970       2.08        16.63          2.082       1.950       2.361     
8192       8192            65536             1000      3.870       2.12        16.93          11.478      3.823       4.648     
16384      16384           131072            1000      8.000       2.05        16.38          12.423      7.817       9.854     
32768      32768           262144            1000      16.394      2.00        15.99          20.985      16.101      18.955    
65536      65536           524288            1000      33.459      1.96        15.67          91.379      33.086      38.726    
131072     131072          1048576           1000      67.641      1.94        15.50          90.777      67.009      84.082    
262144     262144          2097152           1000      189.961     1.38        11.04          221.390     153.466     220.790   
524288     524288          4194304           1000      500.288     1.05        8.38           578.533     464.763     508.125   
1048576    1048576         8388608           1000      1126.066    0.93        7.45           1145.290    1103.609    1121.229  

