the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.079       0.08        0.30           0.095       0.071       0.121     
2          12              48                1000      0.171       0.07        0.28           0.347       0.161       0.761     
4          24              96                1000      0.176       0.14        0.54           0.365       0.168       0.858     
8          48              192               1000      0.179       0.27        1.07           0.377       0.172       0.895     
16         96              384               1000      0.187       0.51        2.05           0.236       0.178       0.714     
32         192             768               1000      0.205       0.94        3.75           0.411       0.192       0.870     
64         384             1536              1000      0.252       1.52        6.09           0.688       0.238       0.907     
128        768             3072              1000      0.362       2.12        8.48           0.558       0.348       0.870     
256        1536            6144              1000      0.595       2.58        10.33          1.489       0.582       1.067     
512        3072            12288             1000      1.086       2.83        11.31          1.286       1.072       2.010     
1024       6144            24576             1000      2.018       3.04        12.18          2.272       2.002       3.196     
2048       12288           49152             1000      3.878       3.17        12.68          4.649       3.867       4.502     
4096       24576           98304             1000      7.616       3.23        12.91          12.843      7.600       8.495     
8192       49152           196608            1000      15.066      3.26        13.05          24.864      15.044      15.879    
16384      98304           393216            1000      31.384      3.13        12.53          1269.665    29.951      31.151    
32768      196608          786432            1000      61.433      3.20        12.80          805.176     60.014      61.322    
65536      393216          1572864           1000      120.807     3.25        13.02          296.006     119.555     120.708   
131072     786432          3145728           1000      239.667     3.28        13.13          321.977     238.795     240.093   
262144     1572864         6291456           1000      478.372     3.29        13.15          529.767     477.221     478.719   
524288     3145728         12582912          1000      955.294     3.29        13.17          978.738     953.924     964.913   
1048576    6291456         25165824          1000      1909.536    3.29        13.18          1947.148    1907.524    1908.946  

