the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          2               24                1000      0.089       0.02        0.27           0.151       0.087       0.269     
2          4               48                1000      0.090       0.04        0.53           0.130       0.075       0.232     
4          8               96                1000      0.087       0.09        1.11           0.124       0.086       0.283     
8          16              192               1000      0.088       0.18        2.18           0.310       0.081       0.251     
16         32              384               1000      0.089       0.36        4.33           0.131       0.082       0.595     
32         64              768               1000      0.097       0.66        7.89           0.168       0.093       0.177     
64         128             1536              1000      0.105       1.22        14.66          0.271       0.099       0.373     
128        256             3072              1000      0.128       1.99        23.94          0.169       0.115       0.304     
256        512             6144              1000      0.180       2.85        34.17          0.325       0.169       0.923     
512        1024            12288             1000      0.276       3.71        44.51          0.740       0.263       0.554     
1024       2048            24576             1000      0.557       3.68        44.13          0.702       0.535       1.190     
2048       4096            49152             1000      0.985       4.16        49.90          1.548       0.954       1.763     
4096       8192            98304             1000      1.801       4.55        54.59          2.534       1.723       3.329     
8192       16384           196608            1000      4.264       3.84        46.11          5.171       4.069       6.299     
16384      32768           393216            1000      9.231       3.55        42.60          10.971      8.627       12.910    
32768      65536           786432            1000      19.440      3.37        40.45          22.864      18.281      25.958    
65536      131072          1572864           1000      40.343      3.25        38.99          402.653     37.761      78.325    
131072     262144          3145728           1000      87.374      3.00        36.00          139.607     79.221      119.061   
262144     524288          6291456           1000      250.677     2.09        25.10          292.921     244.582     300.475   
524288     1048576         12582912          1000      511.610     2.05        24.59          527.149     496.540     513.965   
1048576    2097152         25165824          1000      1316.588    1.59        19.11          1342.313    1305.084    1319.369  

