the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.133       0.01        0.06           0.300       0.040       0.280     
2          2               16                1000      0.137       0.01        0.12           0.280       0.040       0.640     
4          4               32                1000      0.137       0.03        0.23           0.540       0.060       0.440     
8          8               64                1000      0.110       0.07        0.58           0.380       0.040       0.420     
16         16              128               1000      0.117       0.14        1.09           0.380       0.040       0.320     
32         32              256               1000      0.108       0.30        2.37           0.260       0.040       0.340     
64         64              512               1000      0.118       0.54        4.35           0.400       0.060       0.280     
128        128             1024              1000      0.138       0.93        7.45           0.460       0.080       0.380     
256        256             2048              1000      0.182       1.41        11.25          0.440       0.140       0.640     
512        512             4096              1000      0.268       1.91        15.31          0.680       0.220       0.440     
1024       1024            8192              1000      0.461       2.22        17.77          0.660       0.420       1.000     
2048       2048            16384             1000      0.865       2.37        18.94          2.080       0.820       1.740     
4096       4096            32768             1000      1.705       2.40        19.22          2.120       1.640       4.900     
8192       8192            65536             1000      3.294       2.49        19.89          49.340      3.160       9.640     
16384      16384           131072            1000      6.154       2.66        21.30          13.380      6.040       20.820    
32768      32768           262144            1000      12.371      2.65        21.19          37.200      12.120      42.760    
65536      65536           524288            1000      26.019      2.52        20.15          94.420      24.780      99.360    
131072     131072          1048576           1000      181.578     0.72        5.77           273.220     163.260     169.600   
262144     262144          2097152           1000      394.520     0.66        5.32           435.840     386.400     376.820   
524288     524288          4194304           1000      816.145     0.64        5.14           1054.120    804.740     801.200   
1048576    1048576         8388608           1000      1639.876    0.64        5.12           2039.560    1624.720    1630.160  

