the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          2               24                1000      0.480       0.00        0.05           0.900       0.460       1.800     
2          4               48                1000      0.501       0.01        0.10           0.680       0.440       1.940     
4          8               96                1000      0.472       0.02        0.20           0.880       0.420       2.140     
8          16              192               1000      0.488       0.03        0.39           1.240       0.440       2.020     
16         32              384               1000      0.497       0.06        0.77           1.040       0.460       1.660     
32         64              768               1000      0.505       0.13        1.52           0.860       0.460       1.700     
64         128             1536              1000      0.682       0.19        2.25           132.920     0.520       1.160     
128        256             3072              1000      0.640       0.40        4.80           1.040       0.600       1.480     
256        512             6144              1000      0.795       0.64        7.73           1.100       0.760       2.060     
512        1024            12288             1000      1.122       0.91        10.95          1.800       1.060       2.700     
1024       2048            24576             1000      1.692       1.21        14.52          2.040       1.640       5.060     
2048       4096            49152             1000      2.905       1.41        16.92          8.780       2.840       8.640     
4096       8192            98304             1000      5.488       1.49        17.91          24.120      5.280       13.520    
8192       16384           196608            1000      10.225      1.60        19.23          20.020      10.060      34.000    
16384      32768           393216            1000      19.717      1.66        19.94          51.600      19.180      57.740    
32768      65536           786432            1000      67.705      0.97        11.62          121.800     60.600      108.380   
65536      131072          1572864           1000      213.467     0.61        7.37           258.320     207.320     212.400   
131072     262144          3145728           1000      421.065     0.62        7.47           456.820     412.780     439.580   
262144     524288          6291456           1000      772.898     0.68        8.14           813.200     763.840     772.180   
524288     1048576         12582912          1000      1480.552    0.71        8.50           1522.220    1468.120    1498.540  
1048576    2097152         25165824          1000      3874.313    0.54        6.50           3970.440    3836.560    3882.920  

