the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          4               16                1000      0.109       0.04        0.15           0.260       0.060       0.120     
2          8               32                1000      0.115       0.07        0.28           0.280       0.060       0.280     
4          16              64                1000      0.118       0.14        0.54           0.380       0.040       0.460     
8          32              128               1000      0.116       0.28        1.11           0.260       0.100       0.280     
16         64              256               1000      0.116       0.55        2.22           0.180       0.080       0.440     
32         128             512               1000      0.138       0.93        3.72           0.300       0.080       0.200     
64         256             1024              1000      0.215       1.19        4.77           0.400       0.160       0.300     
128        512             2048              1000      0.248       2.07        8.26           0.640       0.200       0.480     
256        1024            4096              1000      0.450       2.28        9.10           0.620       0.420       0.680     
512        2048            8192              1000      0.704       2.91        11.63          1.240       0.680       1.260     
1024       4096            16384             1000      1.343       3.05        12.20          2.140       1.320       2.180     
2048       8192            32768             1000      2.798       2.93        11.71          3.160       2.480       4.580     
4096       16384           65536             1000      5.225       3.14        12.54          10.860      4.880       8.440     
8192       32768           131072            1000      10.103      3.24        12.97          28.840      9.840       21.360    
16384      65536           262144            1000      19.703      3.33        13.30          36.200      19.220      37.700    
32768      131072          524288            1000      39.095      3.35        13.41          85.760      38.340      79.640    
65536      262144          1048576           1000      128.240     2.04        8.18           225.080     114.520     151.660   
131072     524288          2097152           1000      300.398     1.75        6.98           326.580     291.700     260.180   
262144     1048576         4194304           1000      544.333     1.93        7.71           567.920     534.480     487.840   
524288     2097152         8388608           1000      926.433     2.26        9.05           1206.940    913.820     916.740   
1048576    4194304         16777216          1000      1822.219    2.30        9.21           1952.900    1792.620    1827.840  

