the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.104       0.07        0.15           0.149       0.103       0.219     
2          14              32                1000      0.105       0.13        0.30           0.137       0.094       0.147     
4          28              64                1000      0.108       0.26        0.59           0.120       0.107       0.148     
8          56              128               1000      0.103       0.54        1.24           0.140       0.095       0.330     
16         112             256               1000      0.106       1.05        2.40           0.143       0.098       0.236     
32         224             512               1000      0.111       2.02        4.62           0.297       0.108       0.146     
64         448             1024              1000      0.129       3.46        7.91           4.407       0.119       0.280     
128        896             2048              1000      0.162       5.53        12.64          0.212       0.159       0.167     
256        1792            4096              1000      0.235       7.62        17.41          0.407       0.232       0.372     
512        3584            8192              1000      0.383       9.37        21.41          0.425       0.378       0.403     
1024       7168            16384             1000      0.676       10.61       24.24          0.723       0.667       0.797     
2048       14336           32768             1000      1.262       11.36       25.97          1.309       1.252       1.426     
4096       28672           65536             1000      2.448       11.71       26.78          2.494       2.435       2.735     
8192       57344           131072            1000      4.807       11.93       27.27          10.223      4.763       5.124     
16384      114688          262144            1000      9.508       12.06       27.57          9.775       9.437       10.295    
32768      229376          524288            1000      18.879      12.15       27.77          23.021      18.769      20.756    
65536      458752          1048576           1000      37.471      12.24       27.98          42.193      37.383      41.003    
131072     917504          2097152           1000      74.765      12.27       28.05          80.076      74.624      83.897    
262144     1835008         4194304           1000      150.833     12.17       27.81          164.802     149.253     179.248   
524288     3670016         8388608           1000      380.086     9.66        22.07          393.618     376.745     387.087   
1048576    7340032         16777216          1000      824.525     8.90        20.35          839.050     819.418     825.490   

