the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.094       0.07        0.17           6.595       0.079       0.221     
2          14              32                1000      0.087       0.16        0.37           0.123       0.087       0.304     
4          28              64                1000      0.087       0.32        0.74           0.127       0.084       0.143     
8          56              128               1000      0.087       0.65        1.48           0.131       0.086       0.337     
16         112             256               1000      0.090       1.24        2.84           0.128       0.086       0.226     
32         224             512               1000      0.102       2.20        5.04           0.131       0.098       0.212     
64         448             1024              1000      0.117       3.81        8.72           0.130       0.117       0.230     
128        896             2048              1000      0.155       5.79        13.23          0.184       0.153       0.681     
256        1792            4096              1000      0.230       7.79        17.82          0.329       0.226       0.494     
512        3584            8192              1000      0.373       9.62        21.98          0.416       0.371       0.786     
1024       7168            16384             1000      0.666       10.76       24.60          1.189       0.660       0.846     
2048       14336           32768             1000      1.257       11.41       26.08          7.881       1.245       1.724     
4096       28672           65536             1000      2.427       11.82       27.01          3.121       2.416       2.891     
8192       57344           131072            1000      4.761       12.04       27.53          11.193      4.743       5.783     
16384      114688          262144            1000      9.496       12.08       27.61          29.553      9.438       10.007    
32768      229376          524288            1000      18.783      12.21       27.91          28.098      18.745      21.144    
65536      458752          1048576           1000      37.418      12.26       28.02          42.194      37.370      44.620    
131072     917504          2097152           1000      75.145      12.21       27.91          190.561     74.792      125.011   
262144     1835008         4194304           1000      151.715     12.10       27.65          230.577     149.709     254.581   
524288     3670016         8388608           1000      378.094     9.71        22.19          404.770     374.554     427.657   
1048576    7340032         16777216          1000      801.382     9.16        20.94          829.831     795.671     770.434   

