the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.072       0.01        0.06           0.305       0.071       0.120     
2          2               8                 1000      0.072       0.03        0.11           0.088       0.071       0.135     
4          4               16                1000      0.075       0.05        0.21           0.115       0.071       0.121     
8          8               32                1000      0.075       0.11        0.42           0.110       0.073       0.225     
16         16              64                1000      0.076       0.21        0.85           0.090       0.074       0.136     
32         32              128               1000      0.080       0.40        1.60           0.113       0.077       0.304     
64         64              256               1000      0.078       0.82        3.28           0.123       0.077       0.180     
128        128             512               1000      0.086       1.50        5.99           0.126       0.082       0.253     
256        256             1024              1000      0.101       2.55        10.18          0.327       0.097       0.158     
512        512             2048              1000      0.131       3.91        15.63          0.349       0.127       0.318     
1024       1024            4096              1000      0.188       5.44        21.76          0.223       0.185       0.481     
2048       2048            8192              1000      0.307       6.68        26.71          0.338       0.301       0.409     
4096       4096            16384             1000      0.566       7.24        28.97          0.782       0.544       1.085     
8192       8192            32768             1000      1.248       6.57        26.26          1.279       1.212       2.059     
16384      16384           65536             1000      2.417       6.78        27.12          2.641       2.375       3.706     
32768      32768           131072            1000      4.728       6.93        27.72          5.310       4.634       7.730     
65536      65536           262144            1000      9.405       6.97        27.87          9.525       9.261       15.286    
131072     131072          524288            1000      18.672      7.02        28.08          27.954      18.463      30.927    
262144     262144          1048576           1000      37.307      7.03        28.11          289.273     36.622      62.495    
524288     524288          2097152           1000      73.217      7.16        28.64          81.875      72.500      126.723   
1048576    1048576         4194304           1000      247.325     4.24        16.96          420.243     244.297     292.988   

