the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               8                 1000      0.077       0.08        0.10           0.078       0.076       0.128     
2          12              16                1000      0.073       0.16        0.22           0.075       0.072       0.075     
3          18              24                1000      0.074       0.24        0.32           0.075       0.073       0.120     
4          24              32                1000      0.078       0.31        0.41           0.083       0.075       0.077     
5          30              40                1000      0.085       0.35        0.47           0.100       0.077       0.078     
6          36              48                1000      0.079       0.46        0.61           0.301       0.077       0.077     
7          42              56                1000      0.080       0.52        0.70           0.112       0.077       0.137     
8          48              64                1000      0.082       0.58        0.78           0.300       0.078       0.169     
16         96              128               1000      0.083       1.16        1.54           0.128       0.078       0.153     
32         192             256               1000      0.089       2.16        2.88           0.327       0.084       0.107     
64         384             512               1000      0.154       2.49        3.32           0.365       0.098       0.165     
128        768             1024              1000      0.124       6.18        8.24           0.332       0.123       0.171     
256        1536            2048              1000      0.175       8.77        11.69          0.255       0.174       0.197     
512        3072            4096              1000      0.284       10.81       14.41          0.555       0.278       0.334     
1024       6144            8192              1000      0.501       12.27       16.36          0.801       0.481       0.508     
2048       12288           16384             1000      0.894       13.74       18.33          1.149       0.887       0.917     
4096       24576           32768             1000      1.708       14.39       19.18          2.311       1.703       1.995     
8192       49152           65536             1000      3.373       14.57       19.43          3.647       3.333       3.743     
16384      98304           131072            1000      6.716       14.64       19.52          7.500       6.592       6.879     
32768      196608          262144            1000      13.589      14.47       19.29          17.835      13.147      14.061    
65536      393216          524288            1000      26.560      14.80       19.74          32.817      26.317      27.029    
131072     786432          1048576           1000      52.901      14.87       19.82          60.668      52.524      53.450    
262144     1572864         2097152           1000      105.429     14.92       19.89          178.043     104.802     106.508   
524288     3145728         4194304           1000      210.275     14.96       19.95          254.393     209.334     212.197   
1048576    6291456         8388608           1000      424.232     14.83       19.77          454.050     421.579     422.989   

